Date,Return,1D,3D,1W,2W,3W,1M,6W,2M,3M,4M,5M,6M,9M,1Y
7/2/2012,0.12,2.19,0.63,0.2,-0.17,0.02,0.18,-0.03,-0.13,-0.07,0,0.02,0.06,0.07,0.06
7/3/2012,0.05,0.12,0.49,0.31,-0.12,0.12,0.2,0.01,-0.1,-0.07,-0.01,0.02,0.05,0.08,0.06
7/5/2012,-0.33,0.05,0.79,0.42,-0.15,0.05,0.18,-0.02,-0.08,-0.06,-0.02,0.02,0.05,0.07,0.06
7/6/2012,-1.99,-0.33,-0.05,0.24,-0.17,0.08,0.04,-0.02,-0.07,-0.05,-0.03,0.02,0.06,0.07,0.06
7/9/2012,-0.91,-1.99,-0.75,0.01,-0.1,-0.12,-0.07,-0.07,-0.12,-0.08,-0.07,0,0.05,0.04,0.05
7/10/2012,-1.8,-0.91,-1.07,-0.61,-0.2,-0.32,-0.14,-0.1,-0.13,-0.12,-0.09,0,0.05,0.03,0.05
7/11/2012,-0.54,-1.8,-1.56,-0.99,-0.34,-0.41,-0.16,-0.13,-0.19,-0.13,-0.12,-0.02,0.03,0.01,0.04
7/12/2012,-1.17,-0.54,-1.08,-1.11,-0.35,-0.47,-0.24,-0.19,-0.18,-0.14,-0.12,-0.03,0.02,0.01,0.04
7/13/2012,1.6,-1.17,-1.17,-1.28,-0.52,-0.54,-0.26,-0.19,-0.2,-0.2,-0.14,-0.05,0.02,0,0.03
7/16/2012,-0.66,1.6,-0.04,-0.56,-0.28,-0.25,-0.23,-0.11,-0.17,-0.11,-0.11,-0.03,0.04,0.01,0.04
7/17/2012,-0.62,-0.66,-0.08,-0.51,-0.56,-0.31,-0.37,-0.07,-0.16,-0.12,-0.12,-0.04,0.03,0,0.02
7/18/2012,2.5,-0.62,0.11,-0.28,-0.64,-0.32,-0.38,-0.08,-0.15,-0.13,-0.13,-0.06,0.02,0,0.02
7/19/2012,3.77,2.5,0.41,0.33,-0.39,-0.12,-0.27,-0.01,-0.12,-0.08,-0.1,-0.04,0.05,0.04,0.02
7/20/2012,-1.48,3.77,1.89,1.32,0.02,0.09,-0.08,0.03,-0.01,-0.03,-0.07,0,0.04,0.06,0.04
7/23/2012,-0.84,-1.48,1.6,0.7,0.07,0.05,-0.01,-0.02,-0.04,-0.08,-0.08,-0.02,0.02,0.06,0.04
7/24/2012,-0.26,-0.84,0.48,0.67,0.08,-0.15,-0.06,-0.06,-0.06,-0.11,-0.09,-0.02,0.01,0.04,0.03
7/25/2012,0.38,-0.26,-0.86,0.74,0.23,-0.18,-0.06,-0.03,-0.04,-0.12,-0.1,-0.03,0.01,0.04,0.04
7/26/2012,1.5,0.38,-0.24,0.32,0.32,-0.16,-0.01,-0.05,-0.06,-0.12,-0.1,-0.03,0.01,0.04,0.04
7/27/2012,1.26,1.5,0.54,-0.14,0.59,-0.03,0.04,0.02,0,-0.1,-0.08,-0.02,0.03,0.05,0.04
7/30/2012,0.15,1.26,1.05,0.41,0.56,0.18,0.14,0.03,0.05,-0.08,-0.07,0.01,0.03,0.04,0.05
7/31/2012,-0.36,0.15,0.97,0.61,0.64,0.25,0.04,-0.03,0.11,-0.07,-0.05,0,0.03,0.04,0.06
8/1/2012,-0.41,-0.36,0.35,0.59,0.66,0.35,0.01,-0.03,0.11,-0.06,-0.05,-0.01,0.03,0.04,0.05
8/2/2012,-0.37,-0.41,-0.21,0.43,0.37,0.36,-0.01,-0.05,0.09,-0.06,-0.05,-0.02,0.03,0.05,0.07
8/3/2012,2.09,-0.37,-0.38,0.05,-0.04,0.41,-0.01,-0.06,0.01,-0.05,-0.04,-0.02,0.02,0.04,0.06
8/6/2012,0.12,2.09,0.44,0.22,0.32,0.45,0.19,0.1,0.06,-0.02,-0.01,-0.02,0.04,0.04,0.09
8/7/2012,0.59,0.12,0.61,0.21,0.41,0.5,0.24,0.09,0.05,-0.01,-0.03,-0.02,0.03,0.05,0.08
8/8/2012,-0.03,0.59,0.93,0.4,0.5,0.58,0.36,0.13,0.1,0,-0.01,-0.02,0.04,0.05,0.1
8/9/2012,-0.31,-0.03,0.23,0.48,0.45,0.41,0.39,0.14,0.08,0.01,-0.01,-0.02,0.04,0.05,0.09
8/10/2012,0.44,-0.31,0.09,0.49,0.27,0.14,0.43,0.12,0.09,0.01,-0.04,-0.02,0.04,0.06,0.08
8/13/2012,-0.14,0.44,0.04,0.16,0.19,0.26,0.37,0.16,0.07,0.01,0.01,-0.01,0.04,0.06,0.07
8/14/2012,-0.36,-0.14,0,0.11,0.16,0.31,0.4,0.08,0.02,0.02,0.01,-0.01,0.04,0.04,0.08
8/15/2012,0.06,-0.36,-0.02,-0.08,0.16,0.3,0.41,0.06,0.02,0.03,0.01,-0.02,0.04,0.04,0.07
8/16/2012,1.23,0.06,-0.15,-0.06,0.21,0.28,0.29,0.06,0.01,0.02,0.02,-0.02,0.03,0.04,0.09
8/17/2012,0.19,1.23,0.31,0.24,0.37,0.26,0.16,0.12,0.04,0.05,0.02,-0.02,0.04,0.05,0.11
8/20/2012,-0.36,0.19,0.49,0.19,0.18,0.19,0.25,0.19,0.12,0.06,0,-0.01,0.04,0.06,0.11
8/21/2012,-0.92,-0.36,0.35,0.15,0.13,0.16,0.27,0.21,0.1,0.05,-0.02,-0.02,0.04,0.05,0.09
8/22/2012,-0.71,-0.92,-0.36,0.04,-0.02,0.12,0.24,0.24,0.09,0.05,-0.03,-0.03,0.02,0.06,0.08
8/23/2012,-0.78,-0.71,-0.66,-0.11,-0.09,0.1,0.18,0.23,0.09,0.02,-0.04,-0.04,0.01,0.06,0.08
8/24/2012,1.06,-0.78,-0.8,-0.52,-0.14,0.07,0.07,0.24,0.05,0.02,-0.06,-0.05,0,0.06,0.07
8/27/2012,-1.05,1.06,-0.14,-0.34,-0.07,0,0.06,0.22,0.1,0.06,-0.05,-0.04,0.01,0.07,0.07
8/28/2012,-0.42,-1.05,-0.26,-0.48,-0.16,-0.07,0,0.21,0.02,0.07,-0.06,-0.04,0.01,0.05,0.06
8/29/2012,0.1,-0.42,-0.14,-0.38,-0.17,-0.14,0,0.22,0,0.07,-0.05,-0.04,0,0.05,0.06
8/30/2012,-0.87,0.1,-0.46,-0.22,-0.17,-0.13,0.02,0.14,0.01,0.06,-0.04,-0.03,0,0.03,0.07
8/31/2012,0.77,-0.87,-0.4,-0.24,-0.38,-0.17,0,-0.02,-0.01,0.01,-0.04,-0.03,-0.02,0.02,0.07
9/4/2012,-0.16,0.77,0,-0.29,-0.32,-0.15,-0.07,0.06,0.06,0.02,-0.03,-0.02,0,0.03,0.08
9/5/2012,0.26,-0.16,-0.09,-0.12,-0.3,-0.15,-0.08,0.08,0.08,0.01,-0.03,-0.04,0,0.02,0.07
9/6/2012,2.08,0.26,0.29,0.02,-0.18,-0.11,-0.1,0.1,0.13,0.03,-0.03,-0.02,-0.01,0.02,0.08
9/7/2012,0.2,2.08,0.73,0.41,0.1,0.03,0,0.15,0.2,0.05,0.01,0,0.01,0.03,0.1
9/10/2012,0.73,0.2,0.85,0.63,0.2,-0.04,0.03,0.11,0.23,0.07,0.01,-0.02,0.01,0.03,0.1
9/11/2012,1.15,0.73,1,0.62,0.16,-0.01,0.04,0.09,0.21,0.06,0.02,0.02,0,0.03,0.1
9/12/2012,0.24,1.15,0.69,0.88,0.38,0.1,0.11,0.13,0.25,0.05,0.05,0.03,0.01,0.04,0.09
9/13/2012,1.27,0.24,0.71,0.88,0.45,0.17,0.14,0.15,0.28,0.06,0.06,0.03,0,0.05,0.09
9/14/2012,0.22,1.27,0.89,0.72,0.57,0.31,0.2,0.2,0.25,0.07,0.06,0.05,0.01,0.06,0.08
9/17/2012,0.16,0.22,0.58,0.72,0.68,0.37,0.15,0.22,0.16,0.08,0.07,0.05,0.02,0.06,0.08
9/18/2012,-0.03,0.16,0.55,0.61,0.62,0.31,0.15,0.16,0.2,0.13,0.08,0.03,0.02,0.08,0.08
9/19/2012,-0.31,-0.03,0.11,0.37,0.63,0.38,0.16,0.15,0.22,0.12,0.08,0.02,0.02,0.08,0.09
9/20/2012,-0.12,-0.31,-0.06,0.26,0.57,0.39,0.2,0.12,0.22,0.13,0.09,0.01,0.02,0.06,0.09
9/21/2012,-0.1,-0.12,-0.16,-0.02,0.35,0.37,0.22,0.12,0.2,0.13,0.07,0.01,0.02,0.08,0.09
9/24/2012,-0.33,-0.1,-0.18,-0.08,0.32,0.42,0.26,0.13,0.16,0.12,0.08,0,0.01,0.08,0.08
9/25/2012,-0.15,-0.33,-0.18,-0.18,0.22,0.35,0.19,0.1,0.12,0.13,0.09,0,0,0.07,0.07
9/26/2012,-0.47,-0.15,-0.2,-0.2,0.08,0.35,0.23,0.1,0.12,0.09,0.11,0,0,0.07,0.07
9/27/2012,0.93,-0.47,-0.32,-0.24,0.01,0.3,0.23,0.1,0.11,0.08,0.11,0.01,0,0.07,0.07
9/28/2012,0.75,0.93,0.1,-0.03,-0.02,0.23,0.27,0.13,0.15,0.1,0.12,0.02,0,0.07,0.08
10/1/2012,1.46,0.75,0.4,0.14,0.03,0.26,0.35,0.11,0.18,0.11,0.09,0.04,0,0.08,0.09
10/2/2012,-0.3,1.46,1.05,0.5,0.16,0.31,0.39,0.15,0.16,0.17,0.11,0.05,0.02,0.08,0.09
10/3/2012,0.32,-0.3,0.64,0.47,0.13,0.21,0.38,0.15,0.15,0.18,0.1,0.05,0.03,0.08,0.08
10/4/2012,-0.06,0.32,0.49,0.63,0.2,0.22,0.38,0.2,0.14,0.22,0.12,0.05,0.03,0.08,0.07
10/5/2012,0.1,-0.06,-0.01,0.43,0.2,0.13,0.28,0.22,0.14,0.22,0.11,0.06,0.03,0.09,0.07
10/8/2012,-0.37,0.1,0.12,0.3,0.22,0.12,0.27,0.25,0.15,0.24,0.12,0.07,0.04,0.09,0.06
10/9/2012,-0.87,-0.37,-0.11,-0.06,0.22,0.09,0.22,0.2,0.13,0.21,0.1,0.06,0.04,0.09,0.06
10/10/2012,-1.04,-0.87,-0.38,-0.18,0.15,0.03,0.12,0.21,0.11,0.21,0.06,0.06,0.02,0.08,0.06
10/11/2012,-0.03,-1.04,-0.76,-0.45,0.09,-0.02,0.05,0.18,0.1,0.2,0.06,0.06,0.02,0.08,0.05
10/12/2012,0.99,-0.03,-0.65,-0.44,0,-0.01,-0.01,0.18,0.09,0.16,0.05,0.05,0.02,0.09,0.04
10/15/2012,0.54,0.99,-0.03,-0.26,0.02,0.06,0.03,0.24,0.09,0.11,0.07,0.06,0.01,0.09,0.06
10/16/2012,0.99,0.54,0.5,-0.08,-0.07,0.12,0.04,0.24,0.1,0.15,0.11,0.07,0.05,0.09,0.07
10/17/2012,-4.91,0.99,0.84,0.29,0.06,0.2,0.1,0.27,0.13,0.18,0.12,0.08,0.06,0.09,0.08
10/18/2012,-2.82,-4.91,-1.13,-0.48,-0.47,-0.1,-0.13,0.1,0.03,0.1,0.06,0.04,0.02,0.04,0.06
10/19/2012,-0.82,-2.82,-2.25,-1.04,-0.74,-0.35,-0.27,-0.06,-0.02,0.05,0.03,0,0,0.03,0.04
10/22/2012,0.53,-0.82,-2.85,-1.41,-0.83,-0.46,-0.31,-0.1,-0.02,0.01,0.01,0.01,-0.01,0.02,0.04
10/23/2012,-1.62,0.53,-1.04,-1.41,-0.74,-0.52,-0.26,-0.1,-0.04,0,0.03,0.02,-0.02,0.02,0.04
10/24/2012,-0.28,-1.62,-0.64,-1.93,-0.82,-0.6,-0.34,-0.2,-0.05,-0.03,-0.02,0.02,-0.05,0.01,0.03
10/25/2012,0.46,-0.28,-0.45,-1,-0.74,-0.64,-0.33,-0.21,-0.05,-0.03,-0.02,0.02,-0.05,0.01,0.02
10/26/2012,0.87,0.46,-0.48,-0.34,-0.69,-0.61,-0.35,-0.24,-0.04,-0.02,-0.02,0.02,-0.05,0.01,0.02
10/31/2012,0.65,0.87,0.35,-0.01,-0.71,-0.56,-0.34,-0.22,0.01,0,0,0.01,-0.05,0.01,0.03
11/1/2012,1.35,0.65,0.66,0.02,-0.69,-0.49,-0.38,-0.2,0,-0.02,0.03,0.01,-0.04,0.02,0.04
11/2/2012,-1.89,1.35,0.96,0.61,-0.66,-0.34,-0.3,-0.16,0.04,0,0.06,0.02,-0.03,0.03,0.04
11/5/2012,0.37,-1.89,0.04,0.29,-0.36,-0.4,-0.41,-0.21,-0.01,-0.04,0.06,0.02,-0.03,0.01,0.03
11/6/2012,0.47,0.37,-0.06,0.27,-0.04,-0.37,-0.39,-0.19,-0.06,-0.04,0.07,0.01,-0.03,0.02,0.03
11/7/2012,-1.57,0.47,-0.35,0.19,0.09,-0.41,-0.37,-0.17,-0.05,-0.02,0.09,0.02,-0.02,0.02,0.03
11/8/2012,-0.55,-1.57,-0.24,-0.25,-0.12,-0.55,-0.43,-0.21,-0.11,-0.06,0.05,-0.01,-0.03,0.01,0.02
11/9/2012,-0.24,-0.55,-0.55,-0.63,-0.01,-0.65,-0.42,-0.23,-0.15,-0.06,0.05,-0.03,-0.03,0,0.03
11/12/2012,-0.2,-0.24,-0.79,-0.31,-0.01,-0.34,-0.38,-0.22,-0.16,-0.06,0.06,-0.03,-0.03,0,0.03
11/13/2012,-0.49,-0.2,-0.33,-0.42,-0.07,-0.16,-0.38,-0.26,-0.2,-0.07,0.02,-0.03,-0.03,0,0.02
11/14/2012,-1.49,-0.49,-0.31,-0.61,-0.21,-0.14,-0.46,-0.3,-0.22,-0.09,-0.03,-0.04,-0.03,0,0.01
11/15/2012,0.18,-1.49,-0.73,-0.6,-0.43,-0.28,-0.56,-0.4,-0.26,-0.12,-0.03,-0.03,-0.05,-0.01,0.01
11/16/2012,0.59,0.18,-0.6,-0.45,-0.54,-0.16,-0.6,-0.38,-0.25,-0.11,-0.02,-0.03,-0.04,-0.01,0.01
11/19/2012,1.82,0.59,-0.24,-0.28,-0.29,-0.1,-0.33,-0.37,-0.23,-0.09,-0.01,-0.02,-0.02,-0.01,0.02
11/20/2012,-0.6,1.82,0.87,0.12,-0.15,-0.01,-0.09,-0.31,-0.18,-0.05,0.01,0.01,-0.02,0,0.02
11/21/2012,0.58,-0.6,0.6,0.1,-0.26,-0.11,-0.08,-0.33,-0.19,-0.04,-0.01,0,-0.02,0,0.03
11/23/2012,1.68,0.58,0.6,0.51,-0.04,-0.11,-0.08,-0.3,-0.17,-0.05,-0.02,0.01,-0.01,-0.01,0.03
11/26/2012,-0.31,1.68,0.55,0.81,0.18,-0.09,0.09,-0.22,-0.13,-0.01,0,0,0,0,0.05
11/27/2012,-0.86,-0.31,0.65,0.63,0.17,0.01,0.08,-0.19,-0.12,0,0,0,0.01,0,0.05
11/28/2012,0.39,-0.86,0.17,0.1,0.11,-0.07,0.02,-0.22,-0.17,-0.02,-0.01,-0.01,-0.01,-0.01,0.03
11/29/2012,-0.23,0.39,-0.26,0.3,0.2,-0.07,-0.01,-0.24,-0.17,0,0,0,0,0,0.04
11/30/2012,-0.76,-0.23,-0.23,0.13,0.32,0.02,-0.05,-0.27,-0.22,-0.02,-0.03,0.02,0.01,0,0.02
12/3/2012,-0.31,-0.76,-0.2,-0.36,0.23,0,-0.16,-0.32,-0.23,-0.03,-0.04,0.02,0.02,-0.01,0.01
12/4/2012,-0.06,-0.31,-0.43,-0.35,0.14,0,-0.08,-0.17,-0.24,-0.03,-0.05,0.03,0.02,-0.02,0.01
12/5/2012,-0.38,-0.06,-0.38,-0.2,-0.05,0.01,-0.1,-0.08,-0.24,-0.07,-0.05,0.04,0.01,-0.01,0.01
12/6/2012,0.56,-0.38,-0.25,-0.35,-0.03,0.02,-0.14,-0.06,-0.26,-0.08,-0.05,0.04,-0.01,-0.01,0
12/7/2012,1.19,0.56,0.04,-0.19,-0.03,0.15,-0.04,-0.06,-0.23,-0.08,-0.05,0.03,-0.01,-0.02,0
12/10/2012,0.35,1.19,0.45,0.2,-0.08,0.22,0.05,0.03,-0.18,-0.08,-0.03,0.05,0,-0.01,0.01
12/11/2012,0.82,0.35,0.7,0.33,-0.01,0.2,0.08,0.05,-0.15,-0.08,-0.03,0.06,0.01,-0.01,0.01
12/12/2012,-0.64,0.82,0.79,0.51,0.16,0.14,0.13,0.06,-0.13,-0.09,-0.02,0.05,0.01,-0.01,0.02
12/13/2012,-0.5,-0.64,0.18,0.45,0.05,0.13,0.12,0.01,-0.17,-0.1,-0.04,0,0.01,-0.02,0.02
12/14/2012,-0.12,-0.5,-0.11,0.24,0.03,0.06,0.17,-0.03,-0.19,-0.11,-0.05,0.01,0,-0.03,0.02
12/17/2012,0.97,-0.12,-0.42,-0.02,0.09,-0.06,0.16,-0.07,-0.22,-0.11,-0.04,0.02,-0.02,-0.03,0.02
12/18/2012,1.07,0.97,0.12,0.11,0.22,0.03,0.18,0.02,-0.07,-0.09,-0.02,0.03,-0.01,-0.02,0.03
12/19/2012,-0.31,1.07,0.64,0.16,0.33,0.16,0.14,0.04,0.02,-0.07,0,0.04,0,-0.01,0.04
12/20/2012,-0.16,-0.31,0.58,0.22,0.34,0.11,0.16,0.02,0.04,-0.08,0.01,0.02,0,-0.01,0.03
12/21/2012,-0.69,-0.16,0.2,0.29,0.27,0.11,0.12,0.07,0.02,-0.07,-0.01,0.01,0.02,-0.02,0.04
12/24/2012,-0.53,-0.69,-0.39,0.17,0.08,0.12,0,0.06,0.04,-0.08,0,0,0.01,-0.02,0.04
12/26/2012,-0.24,-0.53,-0.46,-0.12,-0.01,0.1,-0.01,0.05,0.04,-0.08,-0.01,-0.01,0.01,-0.03,0.03
12/27/2012,0.4,-0.24,-0.49,-0.39,-0.11,0.09,0.02,0.05,0.02,-0.1,-0.01,0,0.01,-0.03,0.03
12/28/2012,-1.5,0.4,-0.12,-0.24,-0.01,0.14,0.02,0.08,0.01,-0.11,0.01,0,0.01,-0.03,0.03
12/31/2012,0.91,-1.5,-0.44,-0.51,-0.11,0.01,-0.04,0.08,-0.05,-0.16,-0.02,-0.03,0.01,-0.04,0.02
