Date,Return,1D,3D,1W,2W,3W,1M,6W,2M,3M,4M,5M,6M,9M,1Y
1/2/2013,2.50,0.91,-0.06,-0.19,-0.01,-0.01,0.04,0.10,-0.06,-0.14,-0.01,-0.02,0.00,-0.03,0.03
1/3/2013,-0.55,2.50,0.64,0.42,0.15,0.13,0.18,0.17,0.05,-0.10,0.02,0.00,0.01,-0.02,0.03
1/4/2013,-0.65,-0.55,0.95,0.35,-0.02,0.04,0.16,0.09,0.03,-0.11,-0.01,-0.01,0.01,-0.02,0.03
1/7/2013,-0.44,-0.65,0.43,0.14,-0.05,0.04,0.14,0.09,0.00,-0.12,-0.02,-0.01,0.01,-0.02,0.03
1/8/2013,-0.14,-0.44,-0.55,0.35,-0.08,0.04,0.09,0.05,0.03,-0.12,-0.04,-0.02,0.02,-0.02,0.03
1/9/2013,-0.29,-0.14,-0.41,0.14,-0.02,0.04,0.03,-0.01,0.04,-0.11,-0.05,-0.02,0.03,-0.02,0.04
1/10/2013,0.29,-0.29,-0.29,-0.41,0.00,-0.04,0.00,-0.01,0.04,-0.10,-0.06,-0.02,0.04,-0.01,0.04
1/11/2013,0.81,0.29,-0.04,-0.24,0.05,-0.09,-0.03,0.03,0.05,-0.09,-0.07,-0.02,0.04,-0.01,0.03
1/14/2013,-0.94,0.81,0.27,0.05,0.10,-0.02,0.04,0.05,0.08,-0.10,-0.07,-0.02,0.06,-0.02,0.04
1/15/2013,-0.06,-0.94,0.06,-0.05,0.15,-0.07,0.02,0.02,0.10,-0.12,-0.08,-0.03,0.04,-0.01,0.04
1/16/2013,0.05,-0.06,-0.06,-0.04,0.05,-0.03,0.02,0.05,0.09,-0.14,-0.08,-0.03,0.04,-0.02,0.04
1/17/2013,0.55,0.05,-0.32,0.03,-0.19,0.01,-0.02,0.06,0.08,-0.06,-0.08,-0.02,0.05,-0.03,0.04
1/18/2013,0.42,0.55,0.18,0.08,-0.08,0.06,-0.05,0.08,0.05,0.00,-0.07,-0.01,0.03,-0.01,0.04
1/22/2013,0.83,0.42,0.34,0.00,0.03,0.06,-0.01,0.10,0.07,0.02,-0.06,0.00,0.01,0.00,0.02
1/23/2013,4.40,0.83,0.60,0.36,0.15,0.22,0.04,0.11,0.08,0.03,-0.05,0.00,0.03,0.00,0.02
1/24/2013,-0.15,4.40,1.89,1.25,0.61,0.45,0.29,0.22,0.15,0.13,0.01,0.06,0.07,0.03,0.04
1/25/2013,0.27,-0.15,1.70,1.21,0.62,0.28,0.31,0.20,0.15,0.13,0.01,0.06,0.07,0.02,0.04
1/28/2013,-0.02,0.27,1.51,1.16,0.62,0.33,0.34,0.19,0.18,0.12,0.01,0.06,0.07,0.02,0.04
1/29/2013,-0.50,-0.02,0.03,1.07,0.54,0.37,0.32,0.21,0.17,0.11,0.00,0.07,0.06,0.01,0.04
1/30/2013,-0.19,-0.50,-0.08,0.80,0.58,0.37,0.37,0.21,0.16,0.09,-0.03,0.06,0.04,0.00,0.03
1/31/2013,-0.22,-0.19,-0.24,-0.12,0.57,0.37,0.31,0.20,0.18,0.06,-0.03,0.06,0.04,0.00,0.03
2/1/2013,1.04,-0.22,-0.30,-0.13,0.54,0.37,0.17,0.16,0.18,0.09,-0.03,0.05,0.04,0.00,0.03
2/4/2013,-0.68,1.04,0.21,0.02,0.59,0.42,0.25,0.16,0.21,0.10,-0.02,0.04,0.05,0.01,0.04
2/5/2013,-0.49,-0.68,0.05,-0.11,0.48,0.32,0.25,0.15,0.20,0.08,-0.03,0.03,0.05,0.00,0.03
2/6/2013,-0.46,-0.49,-0.04,-0.11,0.35,0.35,0.25,0.14,0.17,0.10,-0.03,0.02,0.03,0.01,0.03
2/7/2013,-0.63,-0.46,-0.54,-0.16,-0.14,0.32,0.23,0.15,0.13,0.10,-0.03,0.00,0.02,0.01,0.03
2/8/2013,0.97,-0.63,-0.53,-0.24,-0.19,0.28,0.22,0.14,0.11,0.10,-0.02,-0.01,0.01,0.01,0.03
2/11/2013,-0.75,0.97,-0.04,-0.26,-0.12,0.31,0.25,0.18,0.11,0.12,-0.01,-0.01,0.02,0.01,0.03
2/12/2013,-0.06,-0.75,-0.14,-0.27,-0.19,0.23,0.17,0.15,0.11,0.11,-0.03,-0.02,0.02,0.01,0.03
2/13/2013,0.03,-0.06,0.05,-0.19,-0.15,0.17,0.22,0.19,0.12,0.14,-0.04,-0.02,0.01,0.01,0.03
2/14/2013,-0.22,0.03,-0.26,-0.09,-0.13,-0.12,0.22,0.16,0.12,0.13,-0.05,-0.02,0.02,0.01,0.03
2/15/2013,0.66,-0.22,-0.09,-0.01,-0.13,-0.13,0.21,0.07,0.09,0.12,0.01,-0.02,0.02,0.01,0.03
2/19/2013,-0.32,0.66,0.16,-0.07,-0.16,-0.10,0.21,0.11,0.08,0.10,0.05,-0.01,0.02,0.02,0.03
2/20/2013,-0.51,-0.32,0.04,0.02,-0.13,-0.12,0.18,0.13,0.08,0.11,0.06,-0.01,0.01,0.02,0.03
2/21/2013,-0.49,-0.51,-0.06,-0.07,-0.13,-0.12,0.11,0.12,0.07,0.09,0.05,-0.02,0.00,0.02,0.02
2/22/2013,1.39,-0.49,-0.44,-0.18,-0.13,-0.14,-0.14,0.11,0.08,0.05,0.06,-0.02,0.00,0.01,0.02
2/25/2013,-1.78,1.39,0.13,0.15,0.07,-0.04,-0.06,0.17,0.13,0.08,0.08,0.00,0.02,0.02,0.02
2/26/2013,0.82,-1.78,-0.29,-0.34,-0.21,-0.22,-0.16,0.10,0.09,0.07,0.05,-0.03,0.01,0.02,0.01
2/27/2013,1.60,0.82,0.15,-0.11,-0.05,-0.12,-0.12,0.10,0.10,0.07,0.05,-0.03,0.03,0.02,0.02
2/28/2013,-0.74,1.60,0.22,0.31,0.12,0.02,-0.01,0.18,0.18,0.10,0.06,-0.03,0.03,0.03,0.02
3/1/2013,1.04,-0.74,0.56,0.26,0.04,0.00,-0.04,0.16,0.13,0.10,0.04,-0.03,0.03,0.02,0.02
3/4/2013,1.12,1.04,0.63,0.19,0.17,0.11,0.02,0.19,0.10,0.13,0.07,-0.02,0.04,0.03,0.02
3/5/2013,0.66,1.12,0.47,0.77,0.21,0.12,0.02,0.21,0.14,0.15,0.08,-0.01,0.05,0.05,0.02
3/6/2013,0.90,0.66,0.94,0.74,0.31,0.21,0.09,0.22,0.17,0.16,0.09,0.00,0.06,0.06,0.02
3/7/2013,0.50,0.90,0.89,0.59,0.45,0.28,0.16,0.22,0.21,0.17,0.12,0.01,0.07,0.07,0.03
3/8/2013,0.46,0.50,0.68,0.84,0.55,0.31,0.21,0.09,0.22,0.16,0.13,0.02,0.07,0.07,0.03
3/11/2013,-0.14,0.46,0.62,0.73,0.46,0.35,0.26,0.11,0.24,0.16,0.14,0.04,0.07,0.06,0.03
3/12/2013,0.22,-0.14,0.27,0.47,0.62,0.30,0.21,0.10,0.23,0.14,0.14,0.04,0.05,0.05,0.03
3/13/2013,0.72,0.22,0.18,0.39,0.56,0.34,0.26,0.11,0.21,0.16,0.15,0.03,0.06,0.05,0.03
3/14/2013,1.76,0.72,0.27,0.35,0.47,0.42,0.30,0.15,0.26,0.18,0.18,0.03,0.05,0.06,0.03
3/15/2013,-0.41,1.76,0.90,0.60,0.72,0.57,0.38,0.21,0.30,0.21,0.20,0.04,0.06,0.07,0.03
3/18/2013,-0.79,-0.41,0.69,0.43,0.58,0.45,0.37,0.21,0.29,0.19,0.18,0.08,0.05,0.07,0.03
3/19/2013,0.10,-0.79,0.19,0.30,0.39,0.51,0.30,0.15,0.26,0.15,0.15,0.10,0.04,0.06,0.03
3/20/2013,0.76,0.10,-0.37,0.28,0.33,0.47,0.32,0.17,0.25,0.16,0.16,0.11,0.04,0.05,0.03
3/21/2013,-1.30,0.76,0.02,0.29,0.32,0.41,0.38,0.21,0.25,0.18,0.16,0.11,0.04,0.06,0.03
3/22/2013,-0.09,-1.30,-0.15,-0.33,0.14,0.37,0.34,0.19,0.10,0.17,0.13,0.12,0.03,0.05,0.03
3/25/2013,-0.63,-0.09,-0.21,-0.26,0.08,0.30,0.27,0.20,0.11,0.17,0.13,0.12,0.03,0.05,0.02
3/26/2013,0.77,-0.63,-0.67,-0.23,0.04,0.18,0.33,0.15,0.08,0.17,0.13,0.11,0.03,0.06,0.02
3/27/2013,-0.69,0.77,0.02,-0.10,0.09,0.19,0.33,0.20,0.10,0.17,0.14,0.11,0.04,0.06,0.02
3/28/2013,1.14,-0.69,-0.18,-0.39,-0.05,0.08,0.21,0.18,0.10,0.19,0.13,0.09,0.03,0.06,0.02
4/1/2013,-0.43,1.14,0.41,0.10,-0.11,0.13,0.30,0.22,0.13,0.19,0.15,0.09,0.04,0.07,0.02
4/2/2013,0.93,-0.43,0.01,0.03,-0.12,0.07,0.23,0.21,0.13,0.14,0.15,0.11,0.04,0.06,0.02
4/3/2013,-0.79,0.93,0.55,0.34,0.06,0.14,0.22,0.22,0.12,0.17,0.16,0.11,0.04,0.07,0.02
4/4/2013,-0.64,-0.79,-0.10,0.03,-0.03,0.07,0.15,0.20,0.12,0.16,0.16,0.10,0.03,0.06,0.02
4/5/2013,-0.90,-0.64,-0.17,0.04,-0.17,-0.02,0.07,0.20,0.12,0.16,0.14,0.11,0.02,0.05,0.02
4/8/2013,-0.04,-0.90,-0.78,-0.37,-0.13,-0.20,0.00,0.19,0.11,0.15,0.12,0.10,0.01,0.05,0.02
4/9/2013,-0.05,-0.04,-0.53,-0.29,-0.13,-0.17,-0.02,0.14,0.12,0.15,0.11,0.11,0.01,0.05,0.02
4/10/2013,1.33,-0.05,-0.33,-0.48,-0.07,-0.12,-0.02,0.20,0.10,0.15,0.10,0.11,0.01,0.06,0.02
4/11/2013,0.44,1.33,0.41,-0.06,-0.01,-0.04,0.04,0.21,0.15,0.16,0.13,0.13,0.02,0.07,0.03
4/12/2013,-0.73,0.44,0.57,0.16,0.10,-0.06,0.02,0.17,0.16,0.18,0.14,0.15,0.02,0.08,0.03
4/15/2013,-1.00,-0.73,0.35,0.19,-0.09,-0.03,-0.10,0.17,0.14,0.17,0.13,0.14,0.03,0.08,0.02
4/16/2013,1.31,-1.00,-0.43,0.00,-0.15,-0.09,-0.13,0.11,0.12,0.15,0.11,0.12,0.03,0.08,0.02
4/17/2013,-1.10,1.31,-0.14,0.27,-0.11,0.04,-0.03,0.11,0.14,0.16,0.11,0.12,0.04,0.08,0.03
4/18/2013,-1.20,-1.10,-0.26,-0.22,-0.14,-0.08,-0.09,0.05,0.12,0.14,0.10,0.11,0.02,0.08,0.02
4/19/2013,-8.28,-1.20,-0.33,-0.54,-0.19,-0.12,-0.18,-0.02,0.10,0.10,0.09,0.09,0.01,0.08,0.03
4/22/2013,-1.14,-8.28,-3.53,-2.05,-0.93,-0.74,-0.53,-0.31,-0.09,-0.11,-0.01,-0.01,-0.07,0.02,-0.01
4/23/2013,2.02,-1.14,-3.54,-2.08,-1.04,-0.79,-0.59,-0.36,-0.16,-0.12,-0.02,-0.01,-0.04,-0.01,-0.01
4/24/2013,0.05,2.02,-2.47,-1.94,-0.84,-0.72,-0.45,-0.29,-0.06,-0.10,0.01,0.01,0.00,0.01,0.00
4/25/2013,1.17,0.05,0.31,-1.71,-0.96,-0.66,-0.49,-0.30,-0.08,-0.09,0.01,0.01,0.01,0.02,0.00
4/26/2013,0.18,1.17,1.08,-1.24,-0.89,-0.54,-0.40,-0.28,-0.09,-0.07,0.04,0.02,0.01,0.02,-0.01
4/29/2013,2.49,0.18,0.47,0.46,-0.80,-0.47,-0.44,-0.33,-0.07,-0.06,0.03,0.03,0.03,0.02,-0.01
4/30/2013,1.71,2.49,1.28,1.18,-0.45,-0.30,-0.30,-0.24,-0.03,-0.02,0.03,0.06,0.05,0.03,0.00
5/1/2013,-1.44,1.71,1.46,1.12,-0.41,-0.18,-0.26,-0.15,-0.02,0.00,0.06,0.08,0.06,0.03,0.00
5/2/2013,1.38,-1.44,0.92,0.82,-0.44,-0.37,-0.29,-0.21,-0.07,-0.02,0.05,0.07,0.04,0.02,0.00
5/3/2013,1.05,1.38,0.55,0.86,-0.19,-0.31,-0.19,-0.18,-0.06,0.01,0.07,0.08,0.05,0.03,0.00
5/6/2013,-0.85,1.05,0.33,1.04,0.75,-0.19,-0.09,-0.11,-0.04,0.04,0.09,0.08,0.04,0.04,0.01
5/7/2013,0.42,-0.85,0.53,0.37,0.78,-0.18,-0.13,-0.13,-0.08,0.04,0.08,0.06,0.05,0.04,0.01
5/8/2013,1.06,0.42,0.21,0.11,0.62,-0.24,-0.11,-0.10,-0.06,0.03,0.08,0.06,0.05,0.03,0.01
5/9/2013,-0.77,1.06,0.21,0.61,0.72,-0.09,-0.12,-0.09,-0.04,0.06,0.09,0.08,0.06,0.03,0.02
5/10/2013,0.61,-0.77,0.24,0.18,0.52,-0.06,-0.18,-0.09,-0.08,0.05,0.09,0.07,0.06,0.02,0.02
5/13/2013,-0.98,0.61,0.30,0.09,0.57,0.53,-0.12,-0.11,-0.11,0.05,0.10,0.08,0.07,0.03,0.02
5/14/2013,0.37,-0.98,-0.38,0.07,0.22,0.54,-0.12,-0.13,-0.12,0.04,0.08,0.06,0.07,0.02,0.02
5/15/2013,0.05,0.37,0.00,0.06,0.08,0.43,-0.16,-0.14,-0.09,0.04,0.08,0.06,0.07,0.02,0.02
5/16/2013,0.67,0.05,-0.19,-0.14,0.23,0.43,-0.11,-0.12,-0.10,0.04,0.08,0.06,0.08,0.03,0.02
5/17/2013,1.83,0.67,0.36,0.14,0.16,0.40,-0.01,-0.07,-0.10,0.06,0.07,0.07,0.09,0.03,0.02
5/20/2013,-0.40,1.83,0.85,0.39,0.24,0.51,0.49,0.02,-0.02,0.10,0.04,0.09,0.11,0.04,0.03
5/21/2013,0.51,-0.40,0.70,0.50,0.29,0.31,0.53,0.01,-0.03,0.07,0.04,0.09,0.10,0.03,0.04
5/22/2013,-0.80,0.51,0.64,0.53,0.29,0.23,0.46,0.02,0.00,0.11,0.04,0.10,0.09,0.03,0.04
5/23/2013,-0.40,-0.80,-0.23,0.36,0.11,0.28,0.41,-0.05,-0.04,0.08,0.03,0.09,0.09,0.03,0.03
5/24/2013,-0.21,-0.40,-0.23,0.15,0.15,0.16,0.33,-0.07,-0.03,0.05,0.03,0.10,0.08,0.03,0.03
5/28/2013,1.00,-0.21,-0.47,-0.26,0.06,0.07,0.31,-0.06,-0.06,0.06,0.03,0.09,0.06,0.04,0.03
5/29/2013,0.07,1.00,0.13,0.02,0.26,0.20,0.24,0.01,-0.03,0.06,0.05,0.07,0.07,0.05,0.04
5/30/2013,0.69,0.07,0.29,-0.07,0.23,0.17,0.16,-0.03,-0.05,0.04,0.04,0.08,0.08,0.04,0.04
5/31/2013,-0.64,0.69,0.59,0.23,0.30,0.15,0.26,0.03,-0.01,0.04,0.05,0.09,0.08,0.05,0.04
6/3/2013,0.45,-0.64,0.04,0.18,0.16,0.16,0.16,0.05,-0.01,0.02,0.05,0.09,0.08,0.05,0.04
6/4/2013,-1.32,0.45,0.17,0.31,0.03,0.15,0.13,0.34,0.02,0.01,0.06,0.10,0.09,0.05,0.05
6/5/2013,-1.67,-1.32,-0.50,-0.15,-0.07,0.12,0.11,0.33,-0.01,-0.02,0.05,0.09,0.08,0.05,0.05
6/6/2013,0.52,-1.67,-0.85,-0.50,-0.28,-0.01,0.01,0.21,-0.05,-0.04,0.02,0.07,0.07,0.04,0.04
6/7/2013,1.25,0.52,-0.82,-0.53,-0.15,0.02,-0.02,0.22,-0.07,-0.04,0.04,0.06,0.08,0.04,0.03
6/10/2013,-0.64,1.25,0.03,-0.15,0.01,0.06,0.08,0.23,-0.05,-0.03,0.05,0.09,0.08,0.04,0.04
6/11/2013,-0.51,-0.64,0.38,-0.37,-0.03,-0.11,0.02,0.20,-0.05,-0.07,0.05,0.08,0.07,0.03,0.03
6/12/2013,-1.36,-0.51,0.03,-0.21,-0.18,-0.11,0.04,0.10,-0.04,-0.07,0.04,0.07,0.06,0.03,0.04
6/13/2013,1.28,-1.36,-0.84,-0.15,-0.32,-0.24,-0.05,0.00,-0.10,-0.08,0.02,0.06,0.04,0.01,0.03
6/14/2013,-0.77,1.28,-0.20,0.00,-0.27,-0.10,0.02,0.09,-0.05,-0.06,0.04,0.06,0.06,0.02,0.04
6/17/2013,0.42,-0.77,-0.29,-0.40,-0.28,-0.12,-0.06,0.02,-0.03,-0.08,0.03,0.05,0.06,0.01,0.03
6/18/2013,0.90,0.42,0.31,-0.19,-0.28,-0.08,-0.13,0.00,0.18,-0.06,0.04,0.01,0.06,0.01,0.02
6/19/2013,-1.43,0.90,0.18,0.09,-0.06,-0.09,-0.06,0.05,0.23,-0.04,0.04,0.02,0.06,0.01,0.03
6/20/2013,-2.27,-1.43,-0.04,0.08,-0.03,-0.19,-0.16,-0.01,0.15,-0.05,0.04,0.00,0.04,0.00,0.02
6/21/2013,-0.96,-2.27,-0.93,-0.63,-0.31,-0.39,-0.23,-0.12,0.09,-0.10,0.00,-0.02,0.02,-0.01,0.01
6/24/2013,-0.98,-0.96,-1.55,-0.67,-0.54,-0.41,-0.26,-0.13,0.04,-0.11,-0.03,-0.03,0.02,-0.01,0.02
6/25/2013,0.74,-0.98,-1.40,-0.95,-0.57,-0.50,-0.30,-0.18,0.01,-0.14,-0.03,-0.03,0.02,-0.02,0.01
6/26/2013,-0.06,0.74,-0.40,-0.98,-0.44,-0.37,-0.31,-0.12,-0.04,-0.12,-0.03,-0.02,0.03,-0.01,0.02
6/27/2013,0.41,-0.06,-0.10,-0.71,-0.31,-0.26,-0.32,-0.14,-0.08,-0.14,-0.05,-0.03,0.03,-0.01,0.02
6/28/2013,-2.32,0.41,0.36,-0.17,-0.40,-0.27,-0.33,-0.12,-0.03,-0.12,-0.05,-0.02,0.03,-0.01,0.02
