"rating","sugar","rowing_team","track_team","chess_club"
3.4,29.72,0,0,0
2.4,36.19,1,1,0
1.7,45.26,0,1,0
2.1,39.34,1,1,0
1.9,45.75,0,1,0
2.4,46.12,1,0,0
2.4,53.3,1,1,0
3.9,50.97,0,0,1
2.3,50.19,1,0,0
1.8,38.4,1,0,1
2,40.4,1,0,0
4.1,35.17,0,0,0
3.9,42.64,0,0,0
2.5,36.52,1,1,0
2.1,43.16,1,1,0
4.2,39.94,0,0,0
1.9,45.98,1,0,1
4.4,49.3,0,0,0
4.5,53,0,0,0
4.3,35.17,0,0,0
4.2,37.14,0,0,0
3.7,32.83,0,0,0
1.5,47.3,1,0,0
3.9,44.78,0,0,0
3.9,40.38,0,0,0
3.6,40.83,0,0,0
4.5,55.54,0,0,0
2.2,55.17,1,1,0
2.1,56.33,1,1,0
3.4,28.85,0,0,0
3.1,28.29,0,0,0
2,38.32,1,1,0
1.5,43.66,0,1,0
4.4,48.41,0,0,0
2.5,45.6,1,1,0
4,42.95,0,0,0
1.7,52.17,1,0,0
2.1,44.8,1,1,0
1.2,50.85,1,0,0
3.7,40.93,0,0,0
2.7,32.6,1,0,0
2.2,33.99,1,0,0
3.9,49.34,0,0,0
2.5,42.21,1,1,0
1.8,39.52,1,1,1
1.8,45.69,1,0,0
4.3,51.88,0,0,0
4.5,54.23,0,0,1
4,49.78,0,0,0
2.3,32.61,1,1,0
4.1,37.61,0,0,0
3.3,34.8,0,0,0
2.2,47.39,1,0,0
2.3,39.7,1,0,0
1.6,50.66,1,1,0
4.2,42.91,0,0,0
4.2,47.45,0,0,0
4.1,54.74,0,0,0
2.1,52.56,1,1,0
3.5,39.82,0,0,0
1.8,35.74,1,1,0
3.6,40.4,0,0,0
2,44.01,1,1,0
1.8,48.67,1,0,0
4.4,46.37,0,0,0
2.3,45.24,0,1,0
4.4,56.89,0,0,0
1.9,51.71,1,1,0
2.4,56.33,1,0,0
2.4,32.66,1,1,0
3,31.42,0,0,0
2.4,36.26,1,1,0
4.8,48.89,0,0,0
1.7,47.39,0,1,0
4.1,46.39,0,0,0
3.6,43.31,0,0,0
1.3,53.53,1,0,0
4,51.67,0,0,0
4.5,51.11,0,0,0
1.9,31.34,0,1,0
2.9,30.3,0,0,0
3.9,30.99,0,0,0
4,50.36,0,0,0
3.9,45.52,0,0,0
3.5,40.48,0,0,0
4.4,43.94,0,0,0
5,55.18,0,0,0
4,54.46,0,0,0
1.9,51.66,1,0,0
2.5,33.21,1,1,0
2.9,26.9,1,0,0
2.8,32.34,1,1,0
3.5,46.81,0,0,0
3.6,50.27,0,0,1
2,36.15,1,1,0
4.6,43.26,0,0,0
4.1,44.27,0,0,0
4.3,57.5,0,0,0
4.3,56.82,0,0,1
4.1,34.12,0,0,0
2,30.98,0,1,1
2.1,29.66,1,0,0
2,47.3,1,0,0
1.5,48.14,0,1,0
2.1,41.84,1,0,0
3.9,43.27,0,0,0
1.3,60.78,1,0,0
1.8,51.47,1,0,0
1.9,54.81,1,1,0
3.7,32.46,0,0,0
3.2,28.07,0,0,0
3.5,29.11,0,0,0
4.1,44.43,0,0,1
3.6,42.07,0,0,0
3.4,41.57,0,0,1
1.9,38.94,0,1,1
2.3,57.21,1,1,0
1.8,55.71,1,0,0
3.8,50.97,0,0,0
2.9,30.51,0,1,0
2.1,36.93,1,0,0
3.3,24.72,0,0,0
4.1,37.52,0,0,0
4.1,45.73,0,0,0
1.8,44.28,1,0,0
2,43.92,1,0,0
4.1,51.06,0,0,0
1.5,53.28,1,0,0
4,54.22,0,0,0
3.5,30.32,0,0,0
2.5,34.9,0,1,0
2.4,31.46,1,0,0
1.9,41.39,1,0,0
2.4,43.79,1,1,0
1.9,39.29,1,0,0
3.5,40.63,0,0,0
2,46.08,1,1,0
1.9,48.02,1,0,0
3.9,48.98,0,0,0
4,32.77,0,0,0
2.9,33.06,0,0,0
2.2,30.9,1,1,0
2.3,42.18,1,1,0
2.2,46,1,1,0
4,47.35,0,0,0
1.8,41.24,1,1,0
1.5,45.81,1,0,0
4.3,55.1,0,0,0
4.5,57.4,0,0,0
2.6,21.04,0,0,1
3.7,31.83,0,0,0
2,25.39,1,0,1
4.3,42.57,0,0,0
3.8,45.82,0,0,0
4.4,40.78,0,0,0
3.8,41.86,0,0,0
4.4,57.08,0,0,0
1.6,52.66,1,0,0
2.1,50.46,1,1,0
3.4,27.39,0,0,0
2,36.12,1,1,0
2.1,36.62,1,0,0
4.5,50.55,0,0,0
3.9,43.87,0,0,0
4.7,43.91,0,0,0
1.8,37.7,1,1,0
1.8,50.65,1,1,0
4.1,57.52,0,0,0
4.4,49.39,0,0,0
3.7,26.46,0,0,0
2.1,38.68,1,0,0
3,34.65,1,1,0
3.6,48.61,0,0,1
2.2,35.29,1,0,0
1.7,39.24,1,1,1
2.2,42.66,1,0,0
2.1,52.75,1,0,0
1.7,60.18,1,1,0
4.8,61.13,0,0,0
1.7,30.5,0,1,0
2.3,25.49,1,1,1
4.3,33.81,0,0,0
1.8,47,0,1,0
1.9,44.42,1,1,0
2.2,37.99,1,1,0
4.2,46.04,0,0,0
1.8,61.52,1,0,0
2,53.84,1,0,0
1.4,55.7,1,1,0
2.1,36.02,1,1,0
2,31.34,1,1,0
2.7,30.64,1,0,0
4.3,45.12,0,0,0
4.1,43.76,0,0,0
3.6,45.31,0,0,0
2.1,41.39,1,1,0
1.6,53.95,1,1,1
4.5,50.87,0,0,0
4.4,59.08,0,0,0
2.5,34.15,1,0,0
3.9,36.47,0,0,0
2.6,33.77,1,0,0
4.1,46.71,0,0,1
1.9,37.26,0,1,0
4.1,42.5,0,0,0
3.7,44.31,0,0,0
2.1,49.94,1,1,0
4.5,52.78,0,0,0
2.4,52.96,1,1,0
1.9,30.49,1,0,1
2.2,27.5,1,1,0
2.7,25.86,1,0,0
4.2,44.21,0,0,0
3.8,40.8,0,0,0
4,44.08,0,0,0
2.1,41.4,0,1,0
4.1,45.28,0,0,0
2.2,50.77,1,1,0
1.8,53.43,0,1,0
2.5,38.25,1,0,0
4,33.46,0,0,0
3.1,31.68,0,0,0
2.1,44.68,1,1,0
1.6,46.61,0,1,0
3.9,43.49,0,0,0
1.6,37.08,0,1,0
2,51.39,1,0,0
4.1,51.84,0,0,0
4.3,55.9,0,0,0
3.8,30.62,0,0,0
3.4,31.6,0,0,0
2.4,36.65,1,1,0
2.1,45.89,1,0,0
2.1,44.12,0,1,0
1.5,43.49,1,0,0
3.9,45.94,0,0,0
4.1,52,0,0,0
3.8,49.89,0,0,1
4.6,50.45,0,0,0
3.7,28.15,0,0,0
1.7,35.04,0,1,0
2,26.37,1,1,0
4.1,42.58,0,0,0
2.4,39.62,1,1,0
2.2,34.53,1,1,0
2.6,37.82,1,0,0
1,59.13,0,1,0
1.9,52.56,1,0,1
4.5,54.08,0,0,0
3.5,22.44,0,0,0
2.4,36.64,1,1,1
3.6,27.25,0,0,0
3.9,46.01,0,0,1
2,48.12,1,1,1
1.9,46.76,1,0,0
1.8,44.2,1,1,0
1.8,55.37,1,0,0
4.2,54.57,0,0,0
4.5,54.12,0,0,0
3.4,32.63,0,0,0
2.1,36.85,1,1,1
2.7,27.83,0,0,0
1.7,50.08,1,1,0
3.5,41.25,0,0,1
2.6,39.49,1,1,0
4.5,46.73,0,0,0
3.7,48.06,0,0,0
2.5,46.96,1,1,0
2,51.86,1,1,0
3.2,34.57,0,0,0
3.7,37.94,0,0,0
3.4,32.25,0,0,1
3.6,52.19,0,0,0
4.3,38.53,0,0,0
1.3,39.94,0,1,1
4.2,43.81,0,0,0
4.6,53.67,0,0,0
1.5,57.12,1,0,0
2,53.02,1,0,0
3.6,27.88,0,0,0
3.8,34.3,0,0,0
1.8,34.44,0,1,0
1.7,42.04,0,1,0
2.2,36.55,0,1,0
1.8,43.55,1,1,0
1.8,40.88,1,1,1
1.7,55.59,1,0,1
1.8,55.7,1,1,0
3.7,50.84,0,0,0
2.1,33.88,1,1,0
2.8,31.12,1,1,0
2,32.98,1,1,0
1.4,44.68,0,1,0
4,42.83,0,0,0
3.9,43.67,0,0,0
2.1,53.95,1,0,0
4.3,51.63,0,0,0
1.8,57.9,0,1,0
2,54.17,1,1,0
2.6,31.99,0,1,0
3.4,31.99,0,0,0
3.4,28.66,0,0,1
1.6,47.18,1,0,1
1.8,44.77,1,1,0
4.1,47.22,0,0,0
3.7,41.63,0,0,1
4.4,52.24,0,0,0
4.1,52.03,0,0,0
4.4,57.48,0,0,1
3.6,31.69,0,0,1
2.2,33.11,1,0,1
4.4,30.75,0,0,0
4.1,45.76,0,0,0
2,42.69,1,0,0
3.9,42.16,0,0,0
2.2,39.26,1,0,0
4.2,54.02,0,0,0
1.3,53.18,1,0,0
4.3,53.41,0,0,1
3.9,34.45,0,0,0
2.8,30.47,1,1,0
1.6,33.11,0,1,0
1.7,50.41,1,1,0
4.2,42.39,0,0,0
3.8,39.46,0,0,0
2.2,45.32,1,1,0
3.9,53.91,0,0,1
1.5,49.07,1,0,0
4.8,60.62,0,0,0
1.7,35.96,0,1,1
2.3,36.99,1,0,0
4.7,32.83,0,0,0
4.2,49.63,0,0,0
4.1,43.4,0,0,0
3.7,44.28,0,0,0
1.9,36.28,1,0,0
2.1,51.46,1,1,0
3.9,54.77,0,0,0
1.6,54.75,1,1,1
3.3,30.77,0,0,1
3.8,43.16,0,0,1
3.7,31.39,0,0,0
2.1,41.82,1,0,0
3.8,40.09,0,0,0
2.3,40.05,0,1,0
1.7,49.09,0,1,0
2.3,52.54,1,1,0
1.7,52.19,1,0,0
2,51.46,1,1,1
1.9,32.9,1,1,0
3.7,31.46,0,0,0
4.2,37.12,0,0,0
1.7,52.72,1,0,0
3.9,42.77,0,0,0
3.5,40.47,0,0,1
2.1,37.73,0,1,1
5,49.59,0,0,0
1.9,43.48,1,0,0
4.1,56.27,0,0,0
2.7,28.65,1,1,0
1.6,34.14,1,0,0
2.4,39.47,1,0,0
1.5,44.69,0,1,0
1.8,39.75,1,0,1
2,50.34,1,0,0
4.5,49.31,0,0,0
4.1,47.71,0,0,0
2.1,55.67,1,1,0
1,52.27,1,1,1
3.5,26.95,0,0,0
3.2,31.68,0,0,1
2.3,31.5,1,0,0
1.8,43.48,1,1,0
3.5,40.51,0,0,0
1.7,45.76,1,0,0
4.1,47.58,0,0,0
4.2,56.69,0,0,0
1.9,54.47,1,1,0
4.2,50.97,0,0,0
2.8,32.14,1,0,0
3.2,29.8,0,0,0
2.5,31.6,1,0,0
4,43.72,0,0,0
2.1,44.29,1,1,0
3.8,42.68,0,0,0
2.3,42.09,1,1,0
4.4,55.64,0,0,0
1.5,53.85,0,1,0
4.2,50.35,0,0,0
2.2,36.92,0,1,0
3.5,31.34,0,0,0
3.6,31.85,0,0,0
2,43.61,1,1,0
4.1,41.49,0,0,0
2.4,43.69,1,0,0
2.3,46.75,1,0,0
1,52.33,0,1,0
1.3,53.41,0,1,0
1.7,55.02,1,0,0
2.5,23.1,1,0,0
3.7,33.51,0,0,0
1.2,30.13,0,1,1
4.2,40.28,0,0,0
1.5,45,1,0,0
1.7,39.38,1,1,0
1.6,35.3,1,0,0
4.8,49.85,0,0,0
1.5,62.48,1,1,0
2,50.56,1,1,1
3.6,32.4,0,0,0
4.1,43.32,0,0,1
2.3,32,1,0,0
4.1,50.07,0,0,0
4.3,39.04,0,0,0
1.7,44.07,1,1,1
4.1,40.66,0,0,0
1.5,49.51,0,1,0
4.4,49.21,0,0,0
1.5,52.43,1,1,0
3.5,30.39,0,0,0
2.5,29.87,1,1,0
2.3,36.37,1,1,0
4.2,47.37,0,0,0
4,45.37,0,0,0
2.2,40.31,1,0,0
3.9,43.22,0,0,0
3.9,52.27,0,0,1
2.1,49.44,1,1,1
4.7,62.06,0,0,0
2.4,28.34,1,1,0
2.6,34.02,1,1,0
2.1,39.3,1,0,0
2.5,39.82,1,0,0
2,41.06,0,1,0
3.9,40.82,0,0,0
3.7,41.53,0,0,0
4,51.25,0,0,0
4.1,55.12,0,0,0
2,52.51,1,1,0
3.8,32.23,0,0,0
3.4,27.81,0,0,0
2.2,39.22,1,1,0
4.4,40.16,0,0,0
1.4,45.73,1,1,1
3.1,41.73,0,0,0
3.8,39.81,0,0,0
4.9,56.77,0,0,0
4.3,53.56,0,0,0
3.6,47.62,0,0,1
2.4,29.28,1,1,0
2.4,31.56,0,1,0
3.8,28.29,0,0,0
4,36.15,0,0,0
1.3,41.94,1,0,0
2.5,35.47,1,1,0
1.7,44.6,1,1,0
4,52.23,0,0,1
4.9,54.5,0,0,0
1.5,51.6,1,0,0
2,33.16,1,1,0
2.4,34.46,1,1,0
2.1,31.85,1,0,0
2.1,39.42,1,1,0
2.2,39.12,1,0,0
3.5,38.51,0,0,0
4.1,45.61,0,0,0
3.9,41.64,0,0,0
4.3,53.82,0,0,0
1.9,47.47,1,0,0
2,32.73,1,0,0
4.1,37.3,0,0,0
3.4,25.84,0,0,0
3.9,46.92,0,0,1
3.9,42.4,0,0,0
1.8,44.45,1,0,1
1.6,40.54,0,1,0
1.4,49.7,1,1,0
4.4,50.91,0,0,0
1.4,57.65,1,0,1
3.8,36.33,0,0,0
3.7,33.36,0,0,0
3.3,36.1,0,0,0
2,42.45,1,1,0
1.7,43.62,1,0,0
1.4,44.24,0,1,0
3.8,37.47,0,0,0
4.4,52.19,0,0,0
2.5,44.75,1,0,0
3.8,55.54,0,0,0
3,29.6,1,0,0
1.6,37.52,1,0,0
3.5,30.99,0,0,1
4.3,41.63,0,0,0
1.5,46.35,1,1,0
4.4,38.25,0,0,0
2.2,43.29,1,1,0
1.7,55.73,1,0,0
4,53.69,0,0,0
4.5,53.99,0,0,0
3.6,31.56,0,0,0
3.8,37.64,0,0,0
4,29.36,0,0,0
3.9,47.3,0,0,0
2.2,44.32,0,1,0
4.2,45.17,0,0,0
2.2,32.95,1,0,0
1.8,55.44,1,0,0
1.2,51.7,1,0,0
1.8,55.44,1,1,0
2.3,33.19,1,0,0
3.2,30.13,0,0,0
2.2,30.22,1,0,0
1.9,41.74,1,1,0
4,41.5,0,0,0
2.6,40.29,1,1,0
1.4,47.14,1,1,1
1.3,53,0,1,0
2.2,49.86,1,0,0
1.7,57.03,1,0,1
3.2,27.42,0,0,0
2.5,33.58,1,0,0
3.8,28.31,0,0,0
3.5,46.26,0,0,1
3.7,38.69,0,0,0
2.4,40.78,1,0,0
3.7,40.26,0,0,0
4.2,52.96,0,0,1
1.8,50.73,1,1,0
3.8,49.31,0,0,1
1.6,27.57,1,1,0
2.2,30.64,1,1,1
3.6,33.05,0,0,1
3.7,47.55,0,0,1
2.5,40.88,1,1,0
2,39.25,1,1,0
1.8,34.07,1,1,1
1.9,57.58,1,0,0
4.4,57.6,0,0,0
1.5,55.99,1,0,1
3.6,34.82,0,0,0
3.2,39.08,0,0,0
2.5,32.9,1,0,0
4.5,44.68,0,0,0
3.6,44.57,0,0,0
1.8,42.1,1,1,1
2.1,36.02,1,1,0
4.2,53.36,0,0,0
4.2,56.38,0,0,0
4.3,56.78,0,0,0
2,37.42,1,0,0
2.5,32.29,1,0,0
3,27.48,1,1,0
4.1,44.47,0,0,0
3.6,35.27,0,0,0
1.6,44.77,1,0,0
4.5,43.16,0,0,0
4.2,51.88,0,0,0
2,52.97,1,1,0
4.2,53.13,0,0,0
1.4,30.28,0,1,1
3,30.88,0,0,0
3.4,25.15,0,0,0
2.2,47.1,1,0,0
3.7,45.56,0,0,0
2.1,45.17,1,0,1
3.7,40.79,0,0,0
1.8,51.1,1,1,0
1.8,55.4,1,0,0
4.3,53.98,0,0,0
2.2,41.45,1,0,0
1.7,29.21,1,1,0
3.8,35.31,0,0,0
4.4,48.58,0,0,0
2.3,39.88,1,1,1
3.9,40.68,0,0,0
1.9,40.75,1,1,0
2,53.53,1,1,1
3.5,46.76,0,0,0
4,45.89,0,0,0
2.1,32.06,1,1,0
1.7,35.98,0,1,0
2,41.91,1,0,0
4.1,46.12,0,0,0
3,36.46,0,0,0
1.7,47.2,1,0,0
2.2,43.31,0,1,0
4.2,55.53,0,0,0
1.6,52.75,1,0,0
4.5,53.35,0,0,0
3.6,29.38,0,0,0
4.1,34.9,0,0,0
2.5,33.72,1,1,0
3.9,44.82,0,0,0
1.5,41.22,0,1,0
4.3,40.14,0,0,0
3.9,45.54,0,0,0
4.2,50.43,0,0,0
4.4,52.79,0,0,0
1.9,54.62,1,1,1
3,32.37,0,0,1
3.9,34.88,0,0,0
2.4,36.48,1,0,0
4,50.47,0,0,0
4,46.54,0,0,0
3.9,51.96,0,0,0
3.9,40.45,0,0,0
4.2,45.56,0,0,0
1.5,54.89,1,1,0
4.5,51.27,0,0,0
3.9,32.27,0,0,0
2.4,37.46,1,0,0
1.6,39.19,0,1,0
1.7,32.79,1,1,0
2,42.93,0,1,0
1.9,38.62,1,0,0
4.6,43.88,0,0,0
4.3,51.03,0,0,0
1.6,51.28,0,1,0
4.9,62.26,0,0,0
3.7,31.47,0,0,0
3.7,30.02,0,0,0
2.1,35.32,1,1,0
2.1,46.74,1,1,0
1.8,40.32,1,1,0
2.1,40.28,1,1,0
2.1,41.61,1,1,0
4.2,58.07,0,0,0
4.1,50.85,0,0,0
1.9,49.81,1,0,0
2.7,31.47,1,1,0
2.3,31.02,1,0,0
3.3,32.19,0,0,1
4.1,48.18,0,0,0
2.1,37.08,1,0,0
2.1,39.92,1,0,0
4.1,41.81,0,0,0
3.9,53.4,0,0,0
2.2,58.1,1,1,0
1.4,58.91,1,0,0
3.3,36.08,0,0,1
3.5,32.92,0,0,1
2,30.51,1,0,0
1.9,43.11,1,1,0
3.8,32.72,0,0,0
3.7,40.72,0,0,0
2,34.73,0,1,1
4.8,53.33,0,0,0
4.3,46.52,0,0,0
4.1,53.98,0,0,0
3.8,29.63,0,0,0
1.9,36.51,1,1,0
3.3,29.86,0,0,0
4.6,51.41,0,0,0
4,43.8,0,0,0
2,43.44,0,1,1
2.2,44.06,1,1,0
1.5,55.84,1,0,0
1.8,59.8,1,1,0
4.7,57.8,0,0,0
2.4,34.97,1,1,0
1.6,37.69,1,1,1
3.7,36.95,0,0,1
3.7,48.81,0,0,0
1.8,38.9,1,1,0
2.3,46.07,1,0,1
1.9,43.67,1,0,0
2.4,48.1,1,0,0
4.2,53.92,0,0,0
2.2,49.99,1,0,0
2.1,36.18,1,1,0
4.1,36.39,0,0,0
1.8,28.7,0,1,1
3.8,45.89,0,0,0
1.8,46.71,1,0,0
3.8,36.04,0,0,0
4.2,38.23,0,0,0
5,54.16,0,0,0
4,45.82,0,0,0
4.3,58.51,0,0,0
3.7,35.28,0,0,0
3.6,34.27,0,0,1
1.7,30.07,0,1,0
4.2,49.81,0,0,0
1.5,39.83,1,1,0
2.3,40.16,0,1,0
1.8,49.06,1,1,0
3.6,47.26,0,0,0
4.2,50.78,0,0,0
2.3,54.07,1,0,1
2.4,26.22,0,1,0
3.8,33.07,0,0,0
2.5,32.5,1,1,0
1.6,47.6,0,1,0
1.5,40.7,1,1,1
3.7,43.79,0,0,1
1.4,52.66,1,1,1
4.8,53.75,0,0,0
4.3,47.51,0,0,0
4.9,48.96,0,0,0
3.7,32.99,0,0,0
3.9,34.37,0,0,0
3.4,25.83,0,0,0
1.8,48.06,0,1,0
4.2,43.54,0,0,0
3.8,38.17,0,0,1
3.8,36.54,0,0,0
2.1,50.28,1,0,0
1.5,52.74,1,0,0
4.1,48.54,0,0,0
3.5,37.91,0,0,0
2.8,30.06,1,0,0
2,34.13,1,0,0
1.8,49.81,1,0,0
4,42.6,0,0,0
3.7,36.07,0,0,0
3.9,42.36,0,0,0
1.2,55.04,1,1,1
1.6,50.86,1,0,0
4.4,56.52,0,0,0
3.5,29.04,0,0,0
2.7,25.48,1,0,0
3.4,27.22,0,0,0
4.2,47.25,0,0,0
2.4,35.19,1,1,0
4.1,44.47,0,0,0
4.4,46.24,0,0,0
4.3,53.66,0,0,1
4.6,50.02,0,0,0
2,48.73,1,1,0
2.1,37.46,1,0,0
3.7,31.45,0,0,0
2,31.21,0,1,0
4,40.96,0,0,0
1.3,44.64,0,1,0
4,38.51,0,0,0
4.1,37.54,0,0,0
3.7,58.22,0,0,1
4,51.96,0,0,0
2,53.94,1,1,0
3.9,32.88,0,0,0
3.4,32.18,0,0,0
3.8,39.47,0,0,0
4.4,53.93,0,0,0
1.7,41.76,1,0,0
3.8,41.04,0,0,0
1.6,41.31,1,0,0
1.6,56.3,0,1,0
1.9,57.83,1,1,0
1.5,51.6,1,1,0
2.1,28.74,1,0,0
3.9,29.86,0,0,0
2.5,32.62,1,1,0
1.5,37.28,1,1,0
2.2,38.12,1,0,0
2.1,45.36,1,0,0
1.9,39.52,1,0,0
4.9,49.79,0,0,0
1.6,59.79,1,0,1
4.1,44.75,0,0,0
2.8,34.66,1,1,0
3.5,31.48,0,0,0
3.9,36.88,0,0,0
4.3,46.26,0,0,0
1.7,45.24,1,1,0
4.5,45.95,0,0,0
1.9,43.1,1,0,0
4.4,55.01,0,0,0
3.9,49.35,0,0,0
2.2,55.25,1,0,0
2.4,36.21,1,0,0
3.9,27.43,0,0,0
3.5,26.68,0,0,0
4,41.47,0,0,0
2.6,49.52,1,1,0
2.2,40.35,1,1,0
2.2,40.02,1,0,0
3.9,47.97,0,0,0
4.2,47.78,0,0,0
1.5,54.73,1,0,0
3.5,27.12,0,0,0
2.3,36.96,1,0,0
4,29.09,0,0,0
2.1,41.97,1,1,0
2.1,44.19,1,1,0
3.9,40.93,0,0,0
1.6,35.4,0,1,1
4.4,54.3,0,0,0
2.1,52.76,1,1,0
4.9,53.64,0,0,0
1.4,30.83,0,1,0
4,35.35,0,0,0
1.7,31.95,0,1,1
4.4,47.52,0,0,0
3.6,42.07,0,0,0
4.4,51.15,0,0,0
4,43.83,0,0,0
2,46.01,1,1,0
1.8,51.93,1,0,0
1.4,49.34,1,0,0
3.4,33.32,0,0,1
2.1,29.04,1,1,0
2.1,32.47,1,0,0
4.5,52.87,0,0,0
3.4,38.85,0,0,1
3.8,48.44,0,0,0
3.7,37.03,0,0,1
3.9,55.22,0,0,0
3.9,51.67,0,0,0
4.4,48.78,0,0,0
2,25.19,1,1,0
3.5,31.75,0,0,0
1.8,33.71,0,1,0
2.5,44.73,1,1,0
2.1,35.18,0,1,0
1.3,47.13,1,0,1
1.8,42.84,1,0,1
3.9,49.19,0,0,0
2.5,55.08,1,1,0
1.2,45.92,1,0,1
3.4,30.18,0,0,0
4.1,38.01,0,0,0
3.6,27.17,0,0,0
3.9,44.8,0,0,1
2.1,41.51,1,1,0
4,39.74,0,0,0
2,41.84,1,0,0
1.2,52.41,0,1,0
1.8,50.65,1,1,0
1.9,59.69,1,0,0
4.4,37.17,0,0,0
2.6,26.32,1,0,0
3.4,33.68,0,0,0
2.5,41.46,1,0,0
4,41.39,0,0,0
3.7,45.98,0,0,0
2.2,41.52,1,1,0
1.1,54.49,1,0,0
1.8,48.73,1,1,0
1,59.1,0,1,1
1.8,33.05,1,0,1
3.9,38.49,0,0,0
4.2,29.96,0,0,0
4.4,47.65,0,0,0
3.2,36.3,0,0,1
2,41.54,0,1,1
2.1,46.75,1,0,0
4.4,53.66,0,0,0
1.7,56.62,1,1,0
1.9,43.87,1,1,1
3.6,26.61,0,0,0
3.5,24.85,0,0,0
4,30.13,0,0,0
2,39.34,1,0,0
4,40.2,0,0,0
2.2,35.8,1,0,0
2.1,36.62,1,1,0
4.8,55.96,0,0,0
1.6,56.22,0,1,1
4.6,54.35,0,0,0
2.4,38.1,1,1,0
2.2,32.36,1,1,1
2.7,31.28,1,1,0
4,44.36,0,0,0
4.4,46.97,0,0,1
2.8,32.25,1,1,0
2,45.91,1,1,0
1.7,46.24,1,1,0
2.1,54.83,1,0,0
1.5,59.98,1,1,0
3.9,29.4,0,0,0
2.1,31.24,0,1,0
4.2,35.98,0,0,0
2,44.57,1,1,0
1.1,49.96,0,1,1
1.5,31.53,1,0,0
4.5,46.62,0,0,0
4.5,49.82,0,0,0
1.7,49.44,1,1,0
1.6,43.01,1,1,1
1.3,37.72,0,1,0
4,35.13,0,0,0
3.9,40.02,0,0,0
4.1,43.69,0,0,0
4,46.39,0,0,0
3.6,40.41,0,0,0
3.9,40.06,0,0,1
4.1,51.99,0,0,0
2.3,52.23,1,1,0
1.2,62.02,1,0,0
1.7,28.9,1,0,1
2.2,30.54,1,0,0
3.8,31.25,0,0,0
