"rating","sugar","rowing_team","track_team","chess_club"
1.7,42.5,1,1,0
4.4,48.46,0,0,0
2,40.04,1,0,0
3.5,38.89,0,0,0
3.9,50.21,0,0,0
1.8,57.19,1,0,0
4.4,47.81,0,0,0
3.5,32.45,0,0,0
2.1,26.63,1,1,0
2.5,22.05,1,0,0
3.7,39.77,0,0,1
4.2,43.99,0,0,1
3.9,43.31,0,0,0
3.4,44.68,0,0,0
1.3,52.27,1,0,0
4.2,50.57,0,0,0
1.7,62.5,1,1,0
3,32.23,0,0,0
4.2,36.29,0,0,0
2.4,28.45,1,0,0
1.9,42.09,1,1,1
2.3,45.64,1,1,0
4,36.41,0,0,0
3.7,43.54,0,0,0
4.8,59.49,0,0,0
2.4,47.16,1,1,0
2.2,60.94,1,1,0
3.9,34.49,0,0,0
3.5,27.02,0,0,0
1.2,31.92,0,1,0
1.2,41.56,1,1,0
3.8,38.78,0,0,0
1.9,37.23,1,1,0
1.8,47.5,1,0,0
1.9,54.82,1,0,0
1.8,55.43,1,1,1
4.4,51.98,0,0,0
2.3,35.25,1,1,0
3.7,27.55,0,0,0
2.3,34.71,1,0,0
1.6,38.57,1,1,0
4.1,47.97,0,0,0
1.9,42.2,1,1,0
4,37.5,0,0,0
1.9,52.7,1,1,0
1.8,52.56,1,0,0
1.6,51.23,1,0,1
3.5,36.84,0,0,1
2.5,29.87,1,1,1
2.2,27.69,1,1,0
3.6,43.02,0,0,1
1.8,47.26,1,1,0
1.7,47.6,1,1,0
4.3,45.38,0,0,0
2.3,47.46,1,0,0
4.5,48.88,0,0,0
1.9,52.77,1,0,0
1.8,39.37,1,0,0
4.4,35.14,0,0,0
3.7,40.74,0,0,0
4.2,44.67,0,0,0
4,36.75,0,0,0
2.5,41.09,1,0,0
3.6,45.48,0,0,0
4,54.02,0,0,0
4.3,51.37,0,0,0
4.5,55.43,0,0,0
2,31.88,0,1,0
3.8,41.05,0,0,0
2.5,36.21,1,1,0
4.2,37.38,0,0,1
3.9,44.34,0,0,1
2.7,41.09,1,1,0
3.9,42.94,0,0,0
4.7,58.25,0,0,0
1.3,46.87,0,1,0
4.8,54.51,0,0,0
3.8,37.05,0,0,0
3.9,35.05,0,0,1
2.6,30.35,1,1,0
2.6,40,0,1,0
3.5,44.16,0,0,1
3.8,45.14,0,0,0
2.6,39.08,1,1,0
1.6,57.78,1,0,0
4,55.51,0,0,1
4,56.31,0,0,0
3.6,30.86,0,0,1
2.4,34.54,1,0,0
4,36.71,0,0,0
2.4,50.13,1,0,0
2,39.06,1,1,0
2.3,35.62,1,0,1
3.2,44.06,0,0,1
1.3,52.43,1,0,1
1,52.94,0,1,0
2,57.85,1,0,0
4.4,32.34,0,0,0
2.3,37.22,1,1,0
3.8,31,0,0,1
2,41.27,1,0,0
2.4,41.55,1,1,0
1.7,41.98,0,1,0
2.1,41.89,1,0,0
1.6,50.41,1,1,0
3.9,50.13,0,0,1
4.2,46.55,0,0,0
1.9,29.54,1,1,0
3.5,34.69,0,0,0
3.2,29.63,0,0,1
4.2,50.56,0,0,0
4,39.18,0,0,0
3.9,40.85,0,0,0
1.8,46.23,1,1,0
1,49.67,0,1,0
1.4,51.74,1,1,0
4.2,58.25,0,0,0
1.9,32.51,1,1,0
2.1,34.21,1,0,0
3.7,35.12,0,0,0
1.7,43.66,1,1,0
1.9,43.58,0,1,0
3.5,33.48,0,0,0
2.3,42.58,1,0,0
1.5,49.95,1,0,0
4.1,52.5,0,0,0
4.1,52.98,0,0,0
3.2,32.65,0,0,1
3.7,39.44,0,0,0
4,35.87,0,0,0
3.6,40.51,0,0,0
4.4,40.29,0,0,0
2.2,37.68,1,1,0
1.8,42.17,1,1,1
4.2,48.86,0,0,0
2.1,47.34,1,0,0
3.8,42.33,0,0,0
4,32.71,0,0,0
3.2,29,0,0,0
1.7,45.39,1,0,0
4.7,45.38,0,0,0
2.1,39.96,1,1,0
3.9,40.8,0,0,1
2.8,40.35,1,0,0
4.4,58.17,0,0,1
1.4,57.2,0,1,0
1.7,43.75,1,1,1
3.7,37.36,0,0,0
3.8,41.56,0,0,0
2.1,27.23,0,1,0
3.9,46.05,0,0,0
2.3,40.9,1,0,0
4.6,43.44,0,0,0
3.8,37.01,0,0,0
2.2,52.43,1,0,0
4,49.41,0,0,0
1.4,59.34,0,1,0
2.5,28.31,0,1,0
3.7,22.53,0,0,0
1.9,30.74,1,1,0
2.1,40.33,0,1,0
3.4,46.43,0,0,0
4.1,43.72,0,0,0
4.4,36.76,0,0,0
4.2,46.29,0,0,0
1.9,59.63,0,1,0
1.4,55.14,1,0,0
2.1,40.85,1,1,0
2,34.11,1,0,0
2.8,30.94,1,1,0
4.1,47.7,0,0,0
2.1,38.36,1,0,1
2.2,42.06,1,0,0
3.6,43.22,0,0,0
4.1,54.93,0,0,1
4.6,49.94,0,0,1
4.4,48.97,0,0,0
3.1,30.42,0,0,0
3,24.16,0,0,0
2.4,31.57,0,1,0
2.1,46.48,1,1,0
2.3,42.18,1,0,0
4.4,43.21,0,0,0
1.6,38.87,1,1,0
2.2,51.67,1,1,0
4.1,64.1,0,0,0
1.8,52.4,0,1,1
2.4,27.26,1,1,0
2.4,37.31,1,1,0
4,28.96,0,0,0
3.7,42.52,0,0,1
3.9,40.2,0,0,0
4.7,50.77,0,0,0
4.6,45.88,0,0,0
1,56.19,0,1,0
3.9,53.64,0,0,0
1.7,57.73,1,1,0
2.9,30.95,1,1,0
2,29.52,0,1,0
3.5,32.39,0,0,0
3.5,47.44,0,0,0
1.8,41.74,1,0,0
3.8,41.82,0,0,1
3.9,41.53,0,0,0
1.3,56.64,0,1,1
2.2,63.34,1,1,0
3.7,45.29,0,0,0
3.7,34.03,0,0,1
4.1,33.41,0,0,0
2.3,33.01,1,0,0
2,47.1,1,0,0
4,45.64,0,0,0
2.1,42.85,1,0,1
3.5,32.97,0,0,0
1.6,52.77,1,0,0
1.7,42.88,1,0,0
2,62.63,1,1,0
4.1,38.5,0,0,0
3.6,30.63,0,0,0
1.6,32.13,1,0,0
3.8,39.28,0,0,0
3.4,34.19,0,0,1
2.9,40.21,1,1,0
1.4,51.57,1,0,1
1.7,50.35,1,0,0
4.2,57.66,0,0,0
1.6,51.72,1,0,0
2.5,33.06,0,1,0
3.8,29.9,0,0,0
1.9,33.31,0,1,0
1.9,49.38,1,1,0
3.8,42.64,0,0,0
3.2,37.09,0,0,0
1.8,35.59,1,1,0
2.1,48.36,0,1,0
1.7,52.98,1,0,0
4.8,56.02,0,0,0
3,25.82,0,0,0
1.7,33.19,0,1,1
1.6,28.15,1,1,0
1.9,45.85,1,1,0
2,35.37,1,1,1
4.5,43.3,0,0,0
1.8,38.9,0,1,0
1.1,57.74,0,1,0
2.6,45.52,1,0,0
1.6,50.58,0,1,0
3.8,33.9,0,0,1
4.1,33.72,0,0,0
2.3,40.01,1,1,0
4.2,45.17,0,0,0
3.8,38.11,0,0,0
3.9,39.37,0,0,0
3.4,39.92,0,0,1
4,54.89,0,0,0
3.9,52.03,0,0,1
3.5,46.69,0,0,1
3.6,34.67,0,0,0
1.5,36.97,1,1,0
3.7,38.47,0,0,0
4,50.12,0,0,0
2.5,38.43,0,1,0
1.6,44.56,0,1,0
2.4,42.34,1,0,0
1.8,49.36,1,0,0
1.8,58.36,1,1,0
1.6,48.7,1,0,0
2,32.27,1,1,1
2.4,33.09,1,1,1
2,27.19,0,1,0
4.1,42.07,0,0,1
3.4,41.63,0,0,1
1.8,37.66,1,0,0
4.1,40.54,0,0,0
4.4,47.87,0,0,0
3.4,50.57,0,0,1
1.6,51.35,1,0,1
3.9,36.27,0,0,0
2.3,32.98,1,1,0
2.6,38.63,1,1,0
3.7,47.94,0,0,0
3.8,47.67,0,0,0
1.9,46.25,1,0,0
2.2,45.81,1,1,0
1.8,60.46,1,1,0
1.1,47.59,0,1,1
4.6,53.63,0,0,0
1.9,37.19,1,1,0
2.4,22.15,1,0,0
3.9,35.32,0,0,0
1.9,43.06,1,1,0
4.3,44.06,0,0,0
1.9,37.69,1,0,0
1.5,44.75,1,0,0
1.7,54,1,0,0
1,61.36,0,1,1
1.7,52.85,1,1,0
4.2,34.88,0,0,0
3.5,30.77,0,0,0
3.9,35.27,0,0,0
1.7,50.64,1,1,0
2.1,41.05,0,1,0
1.8,46.45,1,0,0
2.2,45.07,1,0,0
1.3,58.21,0,1,0
2.6,50.93,1,0,0
1.4,55.06,1,0,1
2.2,31.66,0,1,0
3.6,37.39,0,0,0
2.3,30.12,0,1,0
4.8,48.58,0,0,0
4,44.88,0,0,0
3.9,39.29,0,0,0
2,40.3,1,0,0
4.9,53.23,0,0,0
1.2,53.1,1,1,0
4.2,49.33,0,0,0
4.2,27.8,0,0,0
3.4,30.86,0,0,0
3.5,37.25,0,0,0
4,47.64,0,0,0
1.7,40.43,1,1,0
2.4,41.74,1,0,1
4.2,54.31,0,0,0
4.8,51.92,0,0,0
3.7,54.97,0,0,0
4.1,51.4,0,0,0
3.8,26.1,0,0,0
3.9,38.7,0,0,1
2.9,23.93,0,0,1
1.1,38.63,0,1,0
2.3,32.5,1,0,0
2.4,41.2,1,0,0
4.3,48.78,0,0,0
4,55.26,0,0,0
2,45.72,1,0,0
4.8,55.32,0,0,0
3.4,29.74,0,0,0
1.9,33.47,1,1,1
2.4,36.46,1,0,0
4.2,43.14,0,0,1
3.8,42.02,0,0,1
1.6,50.57,0,1,1
2.3,40.81,1,1,0
2.4,53.31,1,1,0
1.5,58.92,1,1,1
1.4,52.95,1,0,0
1.9,33.95,1,0,0
2.3,33.46,1,1,0
1.9,37.92,0,1,1
1.5,58.96,1,1,0
4.3,46.58,0,0,0
3.4,33.78,0,0,0
2,42.31,1,1,0
4,56.36,0,0,0
3.8,56.83,0,0,0
1.8,49.34,1,0,0
2,38.69,1,1,0
2.9,26.33,1,0,0
3.8,33.88,0,0,0
4.6,48.29,0,0,0
2.3,42.7,1,1,0
2.4,38.38,1,1,0
1.7,47.27,1,0,0
1.3,53.33,1,0,1
1.7,47.37,1,1,0
4.1,46.14,0,0,0
2.5,33.5,1,0,1
2,31.57,0,1,0
3.5,31.32,0,0,1
1.9,43.9,1,1,1
3.4,38.14,0,0,0
2.1,39.86,1,1,0
4.1,44.06,0,0,0
4.6,52.85,0,0,0
3.8,47.07,0,0,0
2.2,43.5,1,0,0
3.5,27.05,0,0,0
3.3,33.02,0,0,0
4.1,36.68,0,0,0
2.3,47.82,1,1,0
3.5,36.39,0,0,0
3.9,41.44,0,0,0
1.8,42.11,0,1,0
1.2,61.52,0,1,1
4.5,55.38,0,0,0
4.4,57.35,0,0,0
2.1,31.56,0,1,0
3.7,35.15,0,0,0
4.6,35.27,0,0,0
4.3,38.38,0,0,0
3.6,41.82,0,0,0
4.2,42.92,0,0,0
1.5,47.56,1,1,0
2.6,50.94,1,1,0
4.6,51.12,0,0,0
1.7,49.57,1,0,0
2.8,35.67,1,0,1
3.5,29.36,1,1,0
2.2,32.82,1,0,0
1.9,40.14,1,1,0
3.8,42.65,0,0,0
3.6,39.81,0,0,0
2.2,42.5,0,1,0
3.8,51.57,0,0,0
2.4,49.8,1,0,0
4.3,55.04,0,0,0
2.4,31.43,1,0,0
3.8,36.48,0,0,0
3.8,33.58,0,0,0
4.4,50.57,0,0,0
3.6,41.75,0,0,1
2.6,45.37,1,1,0
1.9,48.97,1,1,0
1.6,53.54,1,1,0
4.7,55.06,0,0,0
1.4,57.51,1,0,0
1.9,28.39,0,1,1
2.6,33.71,1,1,0
3.8,32.78,0,0,0
2.3,49.62,0,1,0
4.5,45.03,0,0,0
1.9,41.31,1,1,0
4.4,44.04,0,0,0
4.8,56.76,0,0,1
4.2,54.44,0,0,1
4.6,56.02,0,0,0
4.1,24.63,0,0,0
3.2,19.72,0,0,0
3.6,32.18,0,0,0
2.1,39.64,1,0,0
1.9,42.04,1,1,1
4.6,42.6,0,0,0
2,41.68,1,0,0
1.3,56.48,1,0,0
1.5,55.63,1,0,0
1.3,47.21,0,1,1
2.6,23.98,1,1,0
3.8,32.77,0,0,0
2.3,28.99,0,1,0
3.8,46.22,0,0,0
1.8,42.39,1,0,1
2.3,50.9,1,0,0
2,36.59,1,0,0
4,49.35,0,0,0
1.8,52.73,1,0,0
3.7,57.18,0,0,1
1.7,33.59,1,1,0
3.4,31.04,0,0,0
2.6,36.29,1,0,0
3.9,43.07,0,0,0
2.2,36.29,1,1,1
4.1,43.4,0,0,0
3.4,35.5,0,0,0
4.5,50.91,0,0,0
4,48.96,0,0,0
1.7,50.54,0,1,0
3.2,27.37,0,0,1
2.3,31.87,1,1,0
3.6,37.39,0,0,0
2.4,40.06,1,1,0
2.6,35.79,1,0,0
3.4,39.83,0,0,1
3.8,44.37,0,0,0
2.1,53.29,1,0,0
1.5,57.65,1,1,0
1.4,59.77,1,0,0
2.2,29.17,1,1,0
3.7,25.74,0,0,0
3.7,29.45,0,0,0
3.3,35.92,0,0,0
3.9,39.92,0,0,0
1.5,34.72,1,1,1
3.6,43.69,0,0,0
1.6,49.19,0,1,0
1.6,54.59,1,0,1
4.5,59.64,0,0,0
2.3,35.45,1,1,0
2.1,33.3,1,1,0
2.1,31.14,1,0,0
1.3,50.37,0,1,0
4,44.44,0,0,1
3.5,36.77,0,0,0
1.4,49.27,0,1,1
1.4,56.84,1,0,0
4.5,50.71,0,0,0
4.2,48.88,0,0,0
1.7,35.61,0,1,0
2,40.2,0,1,0
3.3,27.21,0,0,0
4,45.57,0,0,0
2,44.67,1,1,0
2.3,47.09,1,1,0
3.2,33.16,0,0,0
4.6,52.45,0,0,0
4.3,50.58,0,0,0
1.9,51.88,1,1,0
3.7,28.66,0,0,1
3.3,33.02,0,0,1
2.1,30.56,1,0,0
4.5,50.81,0,0,0
1.9,52.36,1,0,0
1.6,40.62,1,1,0
4.1,40.73,0,0,0
1.5,62.15,1,0,0
4.7,51.24,0,0,0
4.5,57.6,0,0,0
2.3,29.48,1,1,0
3.6,33.03,0,0,1
3.8,32.32,0,0,0
2,45.34,1,0,0
3.6,40.08,0,0,0
3.7,37.69,0,0,0
3.3,35.74,0,0,0
4.9,57.03,0,0,0
4.2,60.3,0,0,0
1.3,52.78,1,1,0
3.3,34.95,0,0,0
3.4,31.59,0,0,0
3.7,37.85,0,0,0
2.2,43.93,1,1,0
1.7,51.76,1,0,1
1.6,43.84,0,1,0
3.7,42.5,0,0,0
2,52.47,1,1,0
1.3,50.76,1,1,0
1.5,60.18,1,0,0
2.4,34.06,1,0,0
3.8,32.1,0,0,0
2.4,31.28,1,0,0
4.1,48.84,0,0,0
1.9,39.79,1,0,1
3.9,43.93,0,0,0
2.1,42.39,0,1,1
4.3,60.45,0,0,0
1,53.31,1,1,0
4.4,57.17,0,0,0
2.4,26.08,0,1,0
2.4,33.36,1,1,0
3.7,34.11,0,0,0
2.7,44.4,1,1,0
3.6,44.82,0,0,1
1.8,41.13,0,1,0
2.1,41.4,1,0,0
4,50.74,0,0,0
1.7,52.38,1,1,0
3.8,54.74,0,0,1
2.3,35.19,1,1,0
2.5,33.67,1,1,0
2.2,28.61,1,0,0
1.6,47.9,1,0,0
1.7,43.01,1,1,0
2.6,37.07,1,1,0
3.7,37.35,0,0,0
1.2,56.5,0,1,0
3.8,55.99,0,0,0
1.6,58.1,1,1,1
2.1,31.86,0,1,0
2,41.05,1,0,0
2.1,40.19,1,1,0
3.8,38.95,0,0,0
4,35.78,0,0,0
2.8,43.61,1,1,0
3.8,42.9,0,0,1
4.5,58.07,0,0,0
1.5,58.17,0,1,0
4.1,47.59,0,0,1
2.6,32.34,1,0,0
4.1,32.86,0,0,0
3.5,32.7,0,0,0
2,54.57,1,0,0
4.4,44.89,0,0,0
1.5,45.13,0,1,0
3.9,44.35,0,0,0
4.3,55.73,0,0,1
2,56.33,1,0,1
4.1,50.42,0,0,0
4.2,34.74,0,0,0
1.9,31.92,1,1,0
2.5,30.04,1,1,0
2.2,43.73,1,0,0
2.6,33.42,1,0,0
1.8,39.46,1,1,0
1.9,35.3,1,0,0
4.3,55.68,0,0,0
1.4,48.9,0,1,0
4.4,53.87,0,0,0
3.3,30.03,1,1,0
3.5,29.29,0,0,1
2.2,30.34,1,1,0
1.7,43.9,0,1,0
3.5,38.13,0,0,0
4.1,44.11,0,0,0
1.7,48.22,1,1,0
4.1,52.36,0,0,1
1.4,55.5,0,1,0
3.9,53.19,0,0,0
2.1,33.34,1,1,0
2.2,35.46,1,1,0
1.8,28.69,0,1,0
3.7,43.6,0,0,1
2.2,39.18,1,1,0
4.1,41.75,0,0,0
3.6,38.71,0,0,0
1.5,48.62,1,0,0
1.4,50.43,0,1,0
4,56.63,0,0,0
3.8,32.97,0,0,0
3.9,31.76,0,0,0
2.1,29.64,0,1,0
1.7,40.11,1,1,0
2.6,39.68,1,1,0
1.8,43.77,1,0,0
4.4,41.21,0,0,0
1.9,57.8,1,0,0
4.4,58.77,0,0,0
3.6,47.34,0,0,1
2.5,27.35,1,1,0
2,34.82,0,1,0
3.6,34.02,0,0,1
1.8,50.29,1,0,0
2.3,43.87,1,1,0
3.8,40.2,0,0,0
2.5,44.37,1,0,0
4.4,49.08,0,0,0
1.7,50.19,1,1,0
4.1,49.62,0,0,0
2.1,30.63,1,1,0
2,34.97,1,0,0
2.1,28.68,1,0,1
4.1,39.73,0,0,0
2.5,33.35,1,1,0
1.8,39.57,1,0,0
3.5,38.1,0,0,0
3.8,51.2,0,0,0
4.4,57.29,0,0,0
4,52.49,0,0,0
3.2,31.58,0,0,0
3.5,29.94,0,0,1
2.3,36.33,1,1,0
3.5,46.48,0,0,1
1.9,46.68,1,0,1
2.3,46.08,1,1,0
2.2,41.73,1,1,1
2,48.14,1,1,0
1.9,51.13,1,1,0
1.3,50.52,0,1,0
2.2,38.69,0,1,1
1.7,34.32,1,1,1
2.4,27.32,1,0,0
1.6,43.94,1,0,0
2.3,36.08,1,1,1
1.5,46.21,0,1,0
3.4,37.16,0,0,0
4,57.43,0,0,0
2,56.71,1,0,0
1.3,56.56,1,1,1
1.5,31.7,0,1,1
2.4,31.56,1,0,0
3,29.26,0,0,0
1.4,49.81,0,1,1
2.5,40.35,1,0,0
4,49.45,0,0,0
1.8,45.76,1,0,0
4.2,58.2,0,0,0
4,51.04,0,0,0
4.4,54.11,0,0,0
3.9,41.02,0,0,1
4.1,37,0,0,0
3.9,37.34,0,0,0
2.4,44.23,1,0,0
4.2,42.28,0,0,0
3.7,42.46,0,0,0
2.1,39.36,1,1,0
4.6,54.4,0,0,0
4.2,52.43,0,0,0
4.5,48.02,0,0,0
2.7,25.22,1,1,0
2.4,35.67,1,0,0
2.5,30.22,1,0,0
1.5,43.86,1,0,0
4,44.24,0,0,0
2.4,48.04,1,1,0
3.9,44.85,0,0,0
4.3,57.46,0,0,0
1.9,46.99,1,0,0
1.7,47.78,0,1,0
2.2,26.27,1,1,1
3.9,34.82,0,0,1
2.2,33.8,1,0,0
1.4,50.12,0,1,0
4.1,46.27,0,0,0
2.1,45.15,1,1,0
3.8,37.17,0,0,0
2.1,52.67,1,0,0
2.3,53.34,1,1,0
4.1,53.7,0,0,1
4,31.77,0,0,0
1.8,28.45,1,0,0
3.4,29.38,0,0,0
4.1,46.24,0,0,0
1.6,45.27,0,1,1
4.2,41.89,0,0,0
4.1,36.9,0,0,0
3.8,49.67,0,0,0
1.6,57.55,0,1,0
1.9,53.51,1,1,0
4,30.73,0,0,0
1.7,37.16,1,1,0
3.5,29.67,0,0,0
3.8,41.44,0,0,0
2.2,42.85,1,0,1
2.6,38.32,1,0,0
1.9,44.37,0,1,0
3.8,45.94,0,0,0
2,50.92,1,0,0
4.2,50,0,0,0
1.9,29.52,1,0,0
2.6,25.39,1,0,0
3.4,33.22,0,0,0
2.3,42.92,1,1,0
2.1,35.93,1,0,0
2.2,39.88,1,0,0
3.7,38.67,0,0,0
1.5,57.25,1,0,0
4.5,47.28,0,0,1
1.3,57.57,1,1,0
3.4,31.63,0,0,1
3.9,31.42,0,0,0
1.9,34.53,1,0,0
2.2,44.69,1,1,0
2.2,44.97,1,0,0
3.9,39.01,0,0,0
1.7,40.6,1,0,0
1.7,56.72,1,1,0
1.9,56.09,1,0,0
3.7,50.52,0,0,0
3.2,31.28,0,0,0
3,28.08,0,0,0
3,22.61,0,0,0
3.8,42.17,0,0,0
3.4,37.64,0,0,1
2.1,41.45,1,0,0
1.9,44.44,0,1,0
4.7,56.63,0,0,0
1.8,56.93,1,1,0
1.9,48.45,1,1,1
3.8,26.88,0,0,0
4,38.18,0,0,0
2.1,23.67,0,1,0
4.7,52.55,0,0,0
2,41.41,1,0,0
2.2,42.04,1,0,0
3.8,42.59,0,0,0
3.9,51.77,0,0,0
1.5,51.02,1,1,0
4.4,58.11,0,0,0
2.5,29.16,1,1,1
3.8,35.74,0,0,0
3.5,29.22,0,0,0
2.4,49.03,1,0,0
2.2,45.12,0,1,0
2,38.96,1,0,0
1.7,43.79,1,1,0
1.9,57.26,1,0,0
4.3,53.8,0,0,1
4.2,50.63,0,0,0
3.3,28.75,0,0,0
3.9,36.23,0,0,0
1.1,37,1,0,0
4.3,51.52,0,0,0
3.5,37.68,0,0,0
3.4,40.66,0,0,0
2.1,37.83,1,1,1
3.9,48.39,0,0,0
4.6,58.34,0,0,0
3.8,55.43,0,0,1
4,27.4,0,0,0
3.7,32.9,0,0,0
3.4,27.59,0,0,1
1,44.2,0,1,1
1.9,37.61,1,1,0
2.4,44.14,1,0,0
4.1,36.75,0,0,0
4,52.82,0,0,0
2,48.83,1,0,0
4.4,63.79,0,0,0
3.3,26.53,0,0,0
3.6,25.89,0,0,0
3.6,33.13,0,0,0
3.8,46.62,0,0,0
2,36.4,0,1,0
1.6,38.52,0,1,1
1.9,46.84,1,0,0
4,47.94,0,0,0
1.9,47.89,0,1,0
4,51.56,0,0,0
2.3,30.49,1,0,0
3.9,31.87,0,0,0
2.2,34.34,1,1,0
1.6,48.81,1,1,0
1.8,38.88,0,1,0
1.6,40.96,1,0,0
2,43.28,1,0,0
1.2,55.02,1,1,0
1.7,45.36,0,1,0
4.5,56.32,0,0,0
1.5,40.21,1,1,1
2.2,27.82,0,1,0
2.1,31.3,1,1,0
3.5,50.17,0,0,0
3.6,38.6,0,0,0
2.3,39.79,1,1,0
4.2,41.57,0,0,0
4.2,50.95,0,0,0
4.3,53.23,0,0,0
4.1,55.41,0,0,0
4.1,38.31,0,0,0
3.2,28.32,0,0,0
2.5,31.26,1,1,0
1.5,48.97,0,1,0
2.4,43.26,1,0,0
3.8,42.17,0,0,0
2.5,46.04,1,1,0
4,56.33,0,0,0
4.5,49.77,0,0,0
2,59.66,1,1,0
3.5,33.39,0,0,0
3.6,34.36,0,0,0
4,32.37,0,0,1
1,42.13,0,1,1
1.6,42.48,1,0,0
4.3,42.52,0,0,0
2.2,44.63,1,0,0
1.9,48.26,0,1,0
2,59.99,1,0,0
2.1,51.97,1,1,0
2.6,35.3,1,1,0
4.1,34.18,0,0,0
2.4,28.42,1,1,0
3.9,44.06,0,0,1
2.5,31.34,0,1,0
1.9,44.57,1,0,1
3.8,43.89,0,0,0
2.7,53.11,1,1,0
4.9,53.16,0,0,0
1.5,55.59,1,1,1
4,28.27,0,0,0
1.9,31.52,0,1,0
2.5,27.22,1,1,1
4.4,41.89,0,0,0
2.2,36.7,1,1,0
2.4,41.62,1,1,0
3.8,37.8,0,0,1
4.2,52.67,0,0,0
1.1,53.25,0,1,0
1.5,51.32,0,1,0
1.9,32.92,1,1,0
2.1,33.93,1,1,1
2,23.55,0,1,0
4.5,51.11,0,0,0
4.3,46.01,0,0,0
2.5,44.25,1,0,0
2.3,46.84,1,1,0
2,55.07,1,1,0
4.2,48.7,0,0,0
4.2,50.26,0,0,0
3.2,32.45,0,0,0
2.8,34.92,1,1,0
1.2,32.96,0,1,1
3.9,44.94,0,0,0
3.9,38.39,0,0,0
1.7,43.21,1,1,0
2.9,45.04,1,1,0
4.5,51.03,0,0,0
4.3,47.82,0,0,0
1.6,55.83,1,1,0
1.9,34.82,1,1,0
3.5,32.2,0,0,0
4,36.74,0,0,0
4.1,44.17,0,0,0
3.4,39.79,0,0,0
2.1,45.09,1,0,0
3.7,41.22,0,0,0
2,49.72,1,1,0
4.1,50.4,0,0,0
1.7,50.16,0,1,0
3.6,28.98,0,0,0
1.6,35.96,0,1,0
2.8,30.13,1,1,0
2,43.66,1,0,0
