"rating","sugar","rowing_team","track_team","chess_club"
4,39.68,0,0,0
1.9,40.63,1,1,0
1.8,41.97,1,1,0
2.7,55.29,1,1,0
4.7,53.28,0,0,0
1.7,54.5,1,1,0
2.6,30.09,1,0,0
3.7,31.43,0,0,0
1.9,33.7,1,1,1
3.7,44.44,0,0,0
1.8,44.59,0,1,0
1.5,41.49,1,1,0
3.6,45.84,0,0,1
1.6,51.72,1,1,0
4.3,56.56,0,0,0
1.9,57.28,1,1,0
3.3,30.56,0,0,0
2.3,42.07,1,0,0
2.4,28.02,0,1,0
2.1,46.02,1,0,0
1.5,51.43,1,0,0
2.2,34.19,1,1,1
4.2,38.6,0,0,0
1.5,50.8,1,0,0
1.8,45.64,1,0,0
4.1,52.64,0,0,0
2.4,30.44,1,1,0
3.4,26,0,0,0
3.4,28.84,0,0,0
1.2,50.56,0,1,0
1.7,48.82,1,0,0
2.5,38.09,1,1,0
4.7,44.48,0,0,0
3.9,46.3,0,0,1
1.2,55.33,1,1,0
3.9,54.41,0,0,0
2.4,26.72,1,1,0
1.6,29.41,1,1,0
4.1,31.89,0,0,0
4.3,51.81,0,0,0
2.2,46.17,1,0,0
4.1,40.85,0,0,0
2.2,35.95,1,0,1
2,54.87,1,0,0
2.2,47.11,1,0,0
3.9,36.4,0,0,0
3.4,35.12,0,0,0
4.2,36.86,0,0,0
2.2,33.16,1,0,0
3.5,40.93,0,0,0
1.3,42.02,0,1,1
2.3,40.49,1,0,0
3.7,40.79,0,0,0
2.1,45.6,1,1,0
4.8,54.59,0,0,0
1.7,55.23,1,0,0
1.9,40.92,1,1,0
2.3,40.07,1,1,0
3.7,35.94,0,0,1
2,45.1,1,0,0
1.4,43.42,1,0,1
1.5,45.37,1,1,1
1.5,45.39,1,1,1
2.2,46.67,1,0,0
1.9,53.9,1,0,0
2.1,47.33,1,0,0
1.9,35.99,1,0,0
2,30.11,0,1,0
4,37.08,0,0,0
1.6,43.75,1,0,1
1.7,48.35,1,0,0
2,37.37,1,1,0
2.1,47.18,1,0,0
2.3,51.59,1,0,0
1.8,45.43,1,0,0
4,55.7,0,0,0
1.9,31.41,1,1,0
3.1,26.26,0,0,0
3.5,30.23,0,0,0
4.2,43.16,0,0,0
3.6,35.16,0,0,0
2.3,45.21,1,0,0
3.7,37.59,0,0,0
4.4,54.54,0,0,0
4.7,56.52,0,0,0
1.7,41.53,1,1,0
2.7,35.88,1,0,0
2.3,32.23,1,0,0
1.7,33.73,1,0,1
1.6,55.04,0,1,0
3.3,37.83,0,0,1
1.9,38.18,0,1,0
4.2,44.35,0,0,0
3.9,55.51,0,0,0
4.1,55.59,0,0,1
3.8,48.26,0,0,1
3.7,27.99,0,0,0
3.1,29.18,0,0,0
2.4,36.83,1,1,0
1.9,44.7,1,0,1
4,41.23,0,0,0
4,37.97,0,0,0
2.4,38.74,0,1,0
1,53.9,0,1,1
1.8,43.34,1,1,0
2.1,51.02,1,0,1
3.2,27.8,0,0,0
3.7,37.03,0,0,0
2.2,34.95,1,1,1
2.2,44.71,1,1,0
3.7,46.15,0,0,0
4.5,45.39,0,0,0
1.9,39.6,1,0,0
3.8,52.71,0,0,0
4.4,53.05,0,0,1
2,57.12,1,0,0
3.5,27.63,0,0,0
3.9,29.77,0,0,1
3.7,34.91,0,0,0
1.5,38.4,0,1,0
1.6,45.17,0,1,0
1.4,48.28,0,1,0
2.2,43.29,1,0,0
2.1,59.63,1,1,0
4.4,52.71,0,0,0
3.8,46.67,0,0,0
2,36.94,1,1,0
3.4,31.45,0,0,1
2.4,35.68,1,1,0
2.3,42.7,1,1,0
2.6,38.68,1,1,0
4.7,46.66,0,0,0
3.8,40.82,0,0,0
4.8,51.41,0,0,0
2.1,47.44,1,1,0
4.3,49.25,0,0,0
2,32.49,1,0,0
4.2,36.26,0,0,0
3.9,37.95,0,0,0
4.1,43.38,0,0,0
3.8,42.51,0,0,0
3.5,41,0,0,0
3.6,41.34,0,0,0
4.1,54.2,0,0,0
4.1,47.32,0,0,0
1.4,54.99,0,1,0
2.7,33.59,1,1,0
4,36.04,0,0,0
2.7,33.36,1,0,0
2.2,46.69,1,1,0
4.1,42.03,0,0,0
4.4,41.52,0,0,0
4.2,44.61,0,0,0
4.3,46.78,0,0,0
4.3,50.79,0,0,1
1.8,51.83,1,0,0
3.4,35.47,0,0,0
3.4,34.25,0,0,1
3.4,30.55,0,0,1
1.5,48.9,1,1,0
1.8,35.67,1,1,0
1.7,39.64,1,0,0
2.1,44.05,1,0,0
4,55.33,0,0,1
4,52.83,0,0,1
1.7,54.37,0,1,0
2,36.77,0,1,0
2.1,35.79,1,1,1
3.9,27.93,0,0,0
2,51,1,1,0
2.3,45.41,0,1,0
4.2,43.47,0,0,0
3.6,36.21,0,0,0
1.9,50.31,1,0,1
1.7,54.39,1,0,1
4.2,52.3,0,0,0
4.2,36.34,0,0,0
3.2,28.73,0,0,0
2,34.58,0,1,0
1.8,45.14,1,0,0
2,39.16,0,1,0
4.3,39.49,0,0,0
2.2,42.24,1,1,0
1.7,55.25,1,0,0
4.2,49.93,0,0,0
1.1,54.68,0,1,0
2.1,22.77,1,1,0
2.5,29.5,1,1,0
3.5,34.7,0,0,0
3.8,48.81,0,0,0
3.7,41.76,0,0,1
1.6,39.08,1,1,0
4.6,48.87,0,0,0
3.9,54.64,0,0,1
1.9,55.18,1,0,1
4,53.23,0,0,0
1.9,35.21,0,1,0
1.6,29.63,0,1,1
3.6,37.29,0,0,0
3,34.35,0,0,0
2.6,37.86,1,1,0
2.3,37.15,1,1,0
4.5,44.7,0,0,0
4.4,54.12,0,0,0
1.6,55.94,1,1,0
1.7,50.36,1,1,0
3.9,32.39,0,0,0
4.1,38.27,0,0,0
3.6,32.68,0,0,0
2.2,32.48,1,1,0
1.8,43.14,1,1,1
4,40.05,0,0,0
4.2,41.53,0,0,0
4.6,53.43,0,0,0
4.7,60.9,0,0,0
4.3,49.81,0,0,0
1.7,32.62,0,1,0
2.1,33.69,1,0,0
3.1,32.48,0,0,0
2.1,42.86,1,0,1
3.8,37.62,0,0,0
1.8,47.28,1,0,0
1.8,50.81,1,1,0
4.1,52.79,0,0,0
4.3,55.85,0,0,0
4.7,55.23,0,0,0
2.1,27.82,1,1,1
1.8,42.73,1,1,0
2,33.8,1,0,0
1.7,41.84,1,0,0
3.5,38.03,0,0,1
4.1,39.23,0,0,0
3.5,40.96,0,0,0
3.9,50.83,0,0,0
1.4,58.19,1,1,1
1.6,57,1,1,0
3.6,36.41,0,0,0
3.8,29.52,0,0,0
3.5,36.88,0,0,0
4.1,43.6,0,0,0
4.2,39.11,0,0,0
4,40.55,0,0,0
1.9,32.38,1,1,1
1.4,56.19,1,0,0
1.5,52.21,1,1,0
2.8,52.7,1,1,0
3.5,28.36,0,0,0
3.6,30.75,0,0,0
2.4,35.38,1,1,0
4,45.23,0,0,1
1.9,39.49,1,1,0
3.7,36.77,0,0,0
4.3,43.84,0,0,0
1.6,59.08,0,1,0
4.5,56.04,0,0,0
1.2,52.3,1,0,0
2.8,27.55,0,0,0
3.6,30.08,0,0,0
3.8,36.26,0,0,1
3.9,44.17,0,0,1
2.2,39.22,1,0,0
3.8,37.03,0,0,0
1.8,51.26,1,0,0
2,48.74,1,0,0
4,48.38,0,0,0
4.3,57.48,0,0,0
3.3,36.6,0,0,0
2,31.2,1,0,0
2.4,37.12,1,1,1
4.2,49.66,0,0,0
3.9,35.35,0,0,0
4.1,46.3,0,0,0
3.6,41.07,0,0,1
4.1,49.18,0,0,0
4.1,50.51,0,0,0
4.6,49.89,0,0,0
1.9,37.83,1,1,0
3.5,31.71,0,0,1
2.3,28.69,1,1,0
2.4,46.97,1,1,0
1.6,40.42,1,1,1
4.2,40.68,0,0,0
4.1,47.45,0,0,0
4.3,53.57,0,0,0
1.8,52.19,0,1,0
1.5,56.9,0,1,0
2.2,38.06,1,0,0
3.5,31.91,0,0,0
4,33.78,0,0,0
2.3,46.59,1,1,0
3.6,46.57,0,0,0
4.5,48.81,0,0,0
1.9,37.11,1,1,0
4.4,54.77,0,0,0
1.5,55.28,1,0,0
4.2,49.83,0,0,0
3.5,34.02,0,0,0
2.6,31.73,1,0,0
2.6,31.52,1,0,0
4.1,47.48,0,0,0
2.2,42.53,1,1,1
3.9,37.4,0,0,0
3.8,42.75,0,0,0
1.6,53.87,1,1,0
1.9,50.02,1,0,0
4.5,57.22,0,0,0
2.2,28.46,1,1,1
3.5,30.74,0,0,0
1.5,39.15,1,1,0
3.9,46.5,0,0,0
4.3,42.56,0,0,0
3.4,46.48,0,0,0
3.8,36.9,0,0,0
1.4,55.76,1,1,0
2.2,50.19,1,1,0
1.8,53.26,1,1,0
3.8,31.71,0,0,0
1.8,33.18,0,1,1
4.1,35.37,0,0,0
3.9,42.7,0,0,0
3.8,41.94,0,0,0
2.1,44.83,1,0,0
4.1,45.69,0,0,0
4.2,51.02,0,0,0
1.3,50.06,1,1,0
1.4,47.58,0,1,0
4.1,41.7,0,0,0
3.3,33.87,0,0,1
3.8,31.48,0,0,1
4.1,39.05,0,0,0
2.1,35.28,1,0,0
1.7,44.86,1,0,0
1.6,45.79,0,1,0
1.3,55.72,0,1,0
1.7,53.95,1,0,0
4.2,58.82,0,0,1
1.7,38.43,1,0,0
3.2,29.97,1,1,0
1.9,42.83,1,0,0
2,40.78,1,0,0
4,42.24,0,0,0
3.4,35.53,0,0,0
1.8,40.37,0,1,0
3.7,51.59,0,0,0
1.6,54.93,0,1,0
1.7,50.18,1,0,0
2.3,28.07,1,1,0
3.8,37.19,0,0,0
3.9,40.03,0,0,0
3.8,45.31,0,0,0
4,41.37,0,0,0
4.8,45.05,0,0,0
2.7,40.64,0,0,1
1.7,48.49,0,1,0
2.3,50.16,1,0,0
1.3,52.55,1,1,1
3.7,40.77,0,0,0
4.5,31.42,0,0,0
2.7,30.8,1,1,0
4.6,45.48,0,0,0
3.6,43.07,0,0,0
4.7,43.26,0,0,0
2,40.41,1,1,0
3.9,47.93,0,0,0
4.3,51.96,0,0,0
1.9,53.84,1,0,0
4,39.16,0,0,0
2.5,32.62,1,1,0
4.2,36.64,0,0,0
1.6,46.76,1,1,0
3.9,45.5,0,0,0
4.4,40.45,0,0,0
3.9,40.56,0,0,1
4.2,52.34,0,0,0
3.9,61.53,0,0,0
4,47.32,0,0,0
2.2,22.59,1,0,0
2.6,31.35,1,0,0
2.1,33.08,1,0,0
1.9,50.65,1,0,0
3.2,43.14,0,0,1
1.6,41.22,1,1,0
1.3,42.47,0,1,0
4.7,52.14,0,0,0
1.8,58.55,1,0,0
2,60.93,1,0,0
2.3,34.74,1,0,0
2.1,34.72,1,0,0
2.3,37.2,1,0,1
2,39.96,1,0,0
2.3,38.34,1,1,0
3.5,41.47,0,0,0
2.2,39.18,1,1,1
4.3,51.68,0,0,0
2.2,49.3,1,1,0
1.5,54.75,1,1,1
2.4,27.08,1,1,1
3.4,27.24,0,0,0
2.3,30.88,1,1,0
1.9,49.55,1,1,0
1.5,41.14,0,1,0
4.5,49.94,0,0,0
2.4,39.19,1,1,0
2.1,43.22,1,1,1
3.9,56.39,0,0,0
1.8,48.3,1,0,0
3.4,29.81,0,0,0
1.6,36.98,1,1,1
2.5,32.25,1,0,0
4.5,45.15,0,0,0
3.7,40.24,0,0,0
4.1,38.56,0,0,0
4.2,42.23,0,0,1
4.4,48.04,0,0,0
4.2,54.32,0,0,0
2,55.29,1,0,0
2,31.05,1,1,0
3.5,30.2,0,0,1
2,36.62,0,1,0
1.8,46.73,0,1,0
2.9,35.7,1,1,0
3.6,50.48,0,0,1
3.8,45.93,0,0,0
3.9,43.93,0,0,0
1.5,55.54,1,1,1
4,51.06,0,0,0
2.1,33.81,1,0,0
2.1,37.2,1,1,0
3.5,27.73,0,0,0
2.3,41.75,1,0,0
2,38.7,1,0,0
2,45.49,1,0,0
2.2,46.66,1,0,0
4,44.01,0,0,0
4,53.31,0,0,1
1.7,50.88,1,0,0
3.2,33.5,0,0,0
4.2,37.74,0,0,0
2.1,33.35,1,1,0
4.2,43.43,0,0,0
2,44.16,0,1,0
1.8,44.35,1,1,0
1.6,46.37,1,0,0
4.1,49.3,0,0,1
3.9,59.51,0,0,1
4.5,54.1,0,0,0
2.2,35.99,1,1,0
3.9,31.33,0,0,1
2.3,28.08,1,1,0
2.3,41.81,1,1,0
2.4,38.69,1,0,0
1.6,41.15,1,0,0
3.5,36.63,0,0,0
2.1,51.63,1,0,0
2.4,54.36,1,1,0
1.8,54.85,1,0,0
3.7,30.03,0,0,0
3.9,37.37,0,0,0
3.9,28.23,0,0,0
2.1,39.09,0,1,0
1.6,48.42,1,1,1
2.8,39.93,1,0,0
1.7,41.89,0,1,0
1.7,54,1,1,0
4.2,48.69,0,0,0
4.4,59.3,0,0,1
1.7,34.89,1,1,1
3.8,35.8,0,0,0
3.5,35.37,0,0,0
1.8,39.66,1,0,1
2.1,36.96,0,1,0
3.8,49.12,0,0,1
3.6,40.81,0,0,0
2.5,50.62,1,1,0
4.3,52.34,0,0,0
1.2,57.15,1,0,0
3.5,35.32,0,0,0
2.4,40.13,1,1,0
3.6,35.78,0,0,0
2.2,49.69,1,0,0
2,47.72,1,0,0
1.9,45.01,1,0,0
3.6,41.7,0,0,0
1,58.77,1,1,1
3.5,47.88,0,0,0
4.7,58.41,0,0,0
3.5,36.7,0,0,0
3.6,34.45,0,0,0
1.7,35.05,1,0,0
4.5,47.35,0,0,0
4,47.35,0,0,0
1.7,38.35,0,1,1
3.8,39.85,0,0,0
1.8,51.02,1,1,0
3.8,53.3,0,0,0
1.8,54.92,0,1,0
3.7,38.76,0,0,0
1.9,29.59,1,1,0
2.2,32.17,1,0,0
4.5,42.61,0,0,0
3.9,39.66,0,0,0
4.5,46.67,0,0,0
4,42.02,0,0,0
1.5,51.16,1,0,0
4.2,53.06,0,0,0
4.8,59.1,0,0,0
2.4,36.72,1,0,0
3.4,33.74,0,0,1
3.4,30.92,0,0,0
2.2,49.24,0,1,0
4,44.09,0,0,0
3.9,44.9,0,0,0
1.9,43.68,1,0,0
1.2,56.13,1,0,1
2.2,48.4,1,0,0
2.1,52.56,1,0,0
1.6,34.88,0,1,0
4,36.59,0,0,0
2.6,29.89,1,0,0
1.2,48.42,0,1,1
3.5,38.79,0,0,0
2.1,38.9,1,1,0
4,46.36,0,0,0
1.4,57.97,1,0,1
2.1,50.47,1,0,0
1.6,43.85,1,1,0
1.9,32.86,1,1,1
1.6,39.4,0,1,0
3.3,28.44,0,0,1
1.9,44.99,0,1,1
3.8,40.04,0,0,0
1.9,45.68,0,1,0
2.2,49.57,1,0,0
1.5,52.45,0,1,0
1.7,55.52,1,0,1
1.9,47.49,1,1,0
4,25.27,0,0,0
4,33.05,0,0,0
3.6,26.81,0,0,0
1.9,41.78,1,0,0
2.3,45.62,1,0,0
3.6,40.21,0,0,0
3.7,39.5,0,0,0
4.4,56.74,0,0,0
4.1,48.62,0,0,1
4.8,54.02,0,0,0
1.9,42.81,0,1,0
2.6,37.4,1,1,0
3.4,28.53,0,0,0
4,47.62,0,0,0
3.8,42.98,0,0,0
2.5,42.42,1,0,0
4,42.89,0,0,1
1.4,59.45,0,1,0
3.9,58.02,0,0,0
1.7,53.91,1,0,0
3.5,39.32,0,0,0
3.6,31.93,0,0,0
2.7,30.35,1,0,0
1.7,41.08,1,0,1
2.1,46.24,1,0,0
4.3,44.14,0,0,0
2.5,41.51,1,0,0
2.1,54.71,0,1,0
4.2,50.06,0,0,1
1.4,51.71,1,0,0
1.9,35.97,0,1,0
2.1,32.62,1,0,1
2.8,34.34,1,0,0
1.4,50.53,0,1,0
3.9,43.72,0,0,0
4,45.35,0,0,0
3.6,39.64,0,0,0
1.6,56.75,1,0,0
4.1,51.52,0,0,0
1.7,52.13,1,0,0
2.5,29.54,1,0,0
1.9,31.29,1,1,0
2.1,33.93,1,0,0
3.9,46.79,0,0,0
3.7,46.93,0,0,1
1.7,41.18,1,0,0
4.1,48.77,0,0,0
4.7,50.35,0,0,0
1.5,51.8,1,1,1
4.3,53.21,0,0,0
3.9,30.96,0,0,0
3.6,31,0,0,0
3.8,38.53,0,0,0
3.6,43.61,0,0,0
4.2,44.72,0,0,0
2.3,39.24,1,0,0
1,45.38,0,1,0
4.3,48.47,0,0,0
4.2,56.4,0,0,0
4.5,57.9,0,0,0
2.3,34.08,1,1,0
2.2,34.19,0,1,0
2.2,30.87,0,1,0
2,52.26,1,1,0
1.5,54.5,1,0,0
3.3,40.71,0,0,0
1.6,46.41,1,0,0
3.8,50.61,0,0,1
3.7,50.52,0,0,0
4.1,49.33,0,0,0
3.6,30.03,0,0,0
3.8,32.37,0,0,0
2.4,31.74,1,1,0
1.9,45.02,1,1,0
4,42.85,0,0,0
1.9,45.62,1,1,0
2.4,36.28,1,0,0
4.6,51.36,0,0,0
4.4,53.26,0,0,0
4.1,48.52,0,0,1
2.8,35.39,1,1,0
2.1,33.4,0,1,1
2.5,34.52,1,0,0
1.9,49.68,1,1,0
4.2,45.69,0,0,0
2.6,40.77,1,0,0
3.9,41.56,0,0,0
1.9,49.1,1,0,0
1.6,51.93,1,0,1
5,58.44,0,0,0
3.4,30.8,0,0,0
2.6,30.38,1,1,1
3.4,28.22,0,0,0
1.9,45.09,1,1,0
2.6,37.56,1,0,0
2,40.43,0,1,0
1.6,48.58,1,0,0
2.8,41.39,1,0,0
1.8,48.25,1,1,0
1.6,52.37,1,1,0
2.2,33.14,1,1,1
4.4,31.69,0,0,0
3.4,42.78,0,0,0
4.5,45.91,0,0,0
2.1,44.26,1,1,1
4.2,39.94,0,0,0
2.9,42.36,1,1,0
2,49.93,1,0,0
3.7,48.2,0,0,0
4.2,61.35,0,0,1
2.3,36.1,1,1,0
3.4,39.96,0,0,1
3.2,33.72,0,0,0
3.4,40.45,0,0,0
1.9,44.23,1,0,0
4,43.79,0,0,0
4.3,42.68,0,0,0
4.1,49.65,0,0,1
2,54.62,1,1,1
3.9,58.54,0,0,0
2.4,32.11,1,1,0
3.9,38.75,0,0,0
3.3,33.78,0,0,0
2,47.85,1,0,0
4.1,43.39,0,0,0
3.4,35.28,0,0,1
3.9,42.28,0,0,0
4.3,58.52,0,0,0
4.3,46.87,0,0,1
5,52.79,0,0,0
3.7,32.49,0,0,0
2.3,36.29,1,0,0
4.1,31.76,0,0,0
3.6,46.18,0,0,0
2,40.65,1,0,0
3.9,37.02,0,0,0
1.7,36.36,1,0,0
4.4,52.72,0,0,0
4.2,50.3,0,0,0
4.1,47.03,0,0,0
3.6,28.54,0,0,0
2.3,38.05,1,1,0
1.7,40.38,1,0,1
1.7,48.51,1,1,0
4.1,45.44,0,0,0
3.6,40.58,0,0,0
1.5,45.66,1,0,0
3.8,55.64,0,0,0
1.6,51.82,1,1,0
4.1,59.41,0,0,1
3.4,26.62,0,0,1
1.8,36.63,0,1,0
3.1,32.54,0,0,0
4.1,44.89,0,0,0
1.8,44.91,1,1,0
3.6,39.43,0,0,1
1.9,47.27,0,1,0
4,51.06,0,0,0
4.3,59.15,0,0,0
1,63.79,0,1,0
2.2,30.89,1,1,0
1.8,25.77,1,1,0
2,32.52,0,1,0
3.9,51.74,0,0,0
4.3,44.69,0,0,0
3.4,42.39,0,0,1
3.9,41.31,0,0,0
1.1,59.11,1,0,0
3.8,49.81,0,0,0
1.4,48.37,1,0,0
1.8,33,0,1,0
3.6,31.09,0,0,1
4.3,38.05,0,0,0
1.9,44.52,0,1,0
2.2,45.3,1,1,0
4.1,42.53,0,0,0
2.5,38.37,1,0,0
4.3,47.57,0,0,0
2.2,52.71,1,1,1
1.8,52.41,0,1,0
2.4,33.39,1,0,0
3.6,30.8,0,0,0
3.2,28.85,0,0,0
4.7,52.38,0,0,1
3.7,37.5,0,0,0
4.2,42.3,0,0,1
3.8,39.9,0,0,0
4.3,56.27,0,0,1
1.9,64.05,1,1,0
4.6,59.76,0,0,0
3.3,27.05,0,0,0
2.2,30.75,1,1,1
2.1,35.37,0,1,0
3.8,48.33,0,0,0
4.2,37.49,0,0,0
1.5,48.07,1,0,0
2.2,40.42,1,1,0
1.9,47.17,1,0,0
1.7,49.21,1,0,0
1.7,52.25,1,0,0
3.9,27.98,0,0,0
2.7,32.89,1,0,1
2.4,25.3,1,1,0
4,44.99,0,0,0
2.1,43.72,1,1,0
4.1,43.79,0,0,0
4.1,43.15,0,0,0
1.7,47.2,1,0,0
1.3,57.78,0,1,0
4.3,57.26,0,0,0
2,32.43,1,1,0
2.5,31.57,1,0,0
1.7,29.99,0,1,0
2.2,45.51,1,0,0
3.8,40.48,0,0,0
2.6,43.61,1,1,0
2.8,40.1,1,1,0
5,54.73,0,0,1
1.3,49.58,1,0,0
1.7,46.47,0,1,0
1.7,26.14,0,1,1
2.4,40.42,1,1,0
3.5,38,0,0,0
4,42.02,0,0,0
2.5,35.63,1,1,0
4,43.17,0,0,0
3.9,35.25,0,0,0
4.2,51.6,0,0,0
1.5,46.44,1,0,1
2,53.63,1,0,0
1.6,34.93,1,0,0
3.5,36.32,0,0,0
2.3,30.86,1,0,0
4.4,46.17,0,0,0
4,43.88,0,0,0
1.8,41.67,1,1,0
1.9,41.72,1,1,0
1.9,60.16,1,1,0
1.1,52.3,1,0,0
2.2,48.6,1,1,0
3.7,27.51,0,0,0
1.9,32.24,1,1,0
2.2,39.37,1,1,0
1.6,50.58,0,1,0
4.6,53.51,0,0,0
3.4,40.01,0,0,0
1.7,44.72,1,0,0
4.4,51.71,0,0,0
2.4,47.59,0,1,0
1.7,54.08,0,1,1
3.3,37.32,0,0,0
2.2,32.54,1,1,0
3.9,30.05,0,0,0
2.4,42.53,1,0,0
4,40.74,0,0,0
1.4,42.2,1,1,1
1.9,50.92,0,1,0
1.9,60.04,1,1,0
4.4,57.78,0,0,0
4.7,52.82,0,0,0
2.1,34.2,1,0,0
3.8,29.58,0,0,0
2.2,31.53,1,1,0
4.1,40.19,0,0,0
4,43,0,0,1
1.7,42,1,1,0
4.1,45.81,0,0,0
4.9,61.19,0,0,0
4.7,59.31,0,0,0
1.5,53.87,1,1,0
2.6,35.48,1,0,0
3.5,36.21,0,0,1
3.8,32.28,0,0,1
4.5,47.44,0,0,0
1.9,43.33,1,0,0
2.1,41.96,0,1,1
4.4,39.48,0,0,0
4.3,51.6,0,0,0
3.8,54.08,0,0,0
4.6,52.53,0,0,0
2.2,36.36,1,1,0
2.5,31.63,1,0,0
4.2,36.99,0,0,0
1.9,44.31,1,1,0
3.9,35.82,0,0,0
2,36.88,1,0,0
3.9,42.3,0,0,0
1.9,53.07,1,0,0
1.3,50.24,1,0,1
4.5,55.94,0,0,0
3.4,35.01,0,0,0
2,35.15,1,0,0
4.2,33.54,0,0,1
2.1,46.23,1,0,0
2.1,43.46,1,0,0
2.1,37.47,1,1,0
1.8,35.89,1,1,0
5,53.87,0,0,0
1.8,51.04,1,0,0
1.7,57.44,1,0,0
1.8,34.6,1,1,0
3.2,30.13,0,0,1
2.7,33.29,1,0,0
1.4,40.89,0,1,1
3.8,42.47,0,0,0
4.3,43.9,0,0,0
1.7,44.77,1,0,0
1.9,51.15,1,0,0
4,55.78,0,0,0
1.9,50.37,1,1,0
2.2,33.97,0,1,1
2.7,27.65,1,0,0
3.9,37.59,0,0,0
1.1,37.81,1,1,1
2.1,53.36,1,1,0
3.5,36,0,0,0
1.5,42.49,1,0,0
1.9,52.14,1,1,0
4.2,57.58,0,0,0
4.1,48.8,0,0,1
4,39.68,0,0,0
2.2,42.11,1,0,0
4,38.35,0,0,0
1.9,48.08,1,1,0
4.3,45.63,0,0,0
2.1,39.49,1,1,0
2.1,38.57,1,1,0
4.4,53.71,0,0,1
4,48.56,0,0,0
4.3,42.31,0,0,0
3.4,31.44,0,0,0
1.9,33.04,1,0,0
3.7,35.1,0,0,0
4,44.11,0,0,0
1.8,39.03,0,1,0
2.7,43.15,1,1,0
2.2,40.07,1,1,0
1.7,60.73,0,1,0
3.2,45.63,1,1,0
3.8,56.1,0,0,0
2.4,36.12,1,0,0
1.6,37.1,0,1,1
2.2,30.79,1,0,1
4.3,44.29,0,0,0
4,41.61,0,0,0
2.4,39.07,1,0,0
2.1,34.72,1,0,0
4.4,54.81,0,0,0
1.5,56.63,1,1,0
4.4,48.14,0,0,0
3.6,35.49,0,0,0
2.4,36.07,1,0,0
3.5,27.04,0,0,0
3.8,45.72,0,0,0
2.4,40.59,1,1,0
2.4,37.51,1,0,0
