"rating","sugar","rowing_team","track_team","chess_club"
3.5,25.98,0,0,1
2.7,32.34,1,0,0
3.1,33.86,0,0,1
2.4,51.95,1,0,0
4,42.28,0,0,0
1.2,44.77,1,1,1
2.4,43.52,1,0,0
1.6,49.3,0,1,1
4.3,55.34,0,0,0
4.1,50.19,0,0,0
2.4,33.5,1,0,0
2.3,30.22,1,1,0
3.8,37.35,0,0,0
4.1,47.34,0,0,0
3.6,39.3,0,0,1
4.1,43.78,0,0,0
3.7,44.49,0,0,0
1.9,55.85,1,1,0
3.7,50.75,0,0,1
3.6,50.74,0,0,0
3.9,37.3,0,0,0
3.9,40.85,0,0,0
2.4,36.4,1,0,0
4,39.81,0,0,0
2.4,32.82,1,0,0
2.1,46.87,1,1,0
1.7,40.78,1,0,0
1.5,57.52,0,1,0
3.6,42.16,0,0,1
2.2,59.19,1,1,0
3.7,36.21,0,0,0
2.1,27.18,1,0,0
4,34.8,0,0,0
1.9,49.49,1,1,0
3.4,41.05,0,0,1
4,41.75,0,0,0
2.1,44.01,1,1,0
5,62.77,0,0,0
1.7,54.25,1,1,0
3.8,51.13,0,0,0
2.5,27.89,1,0,0
3.5,32.38,0,0,0
2.5,32.14,1,1,0
1.6,46.1,1,0,1
2.8,40.17,1,0,0
1.9,39.41,1,0,0
1.4,46.32,1,0,0
4.3,55.9,0,0,0
4.8,55.81,0,0,0
2,48.44,1,1,0
2.4,28.15,1,1,0
4.2,39.32,0,0,0
2.5,30.85,1,0,1
1.4,42.49,0,1,1
2.4,52.83,1,0,0
1.8,50.17,1,0,1
2.6,33.9,1,0,0
1.4,49.81,1,1,0
4.2,49.32,0,0,0
4.3,52.68,0,0,0
1.7,32.82,1,1,0
2.4,29.54,1,0,0
1.6,35.59,0,1,0
4.2,46.83,0,0,0
2.1,38.64,1,0,0
2,45.28,1,1,1
2.4,41.06,1,1,0
4,49.01,0,0,0
4.1,52.02,0,0,0
4.2,55.73,0,0,1
3.4,31.19,0,0,1
2.1,31.28,1,0,0
3.5,34.32,0,0,0
1.7,42.82,0,1,0
4.2,46.09,0,0,0
3.8,39.58,0,0,0
4,45.68,0,0,0
1.6,57.46,1,1,0
4,52.41,0,0,0
1.7,55.44,1,0,0
3.6,32.91,0,0,0
2.6,27.58,1,0,0
2,31.47,0,1,1
4.5,46.65,0,0,0
1.2,52.27,0,1,0
1.6,47.43,1,0,1
2,35.69,1,1,0
1.8,57.35,1,1,1
1.3,52.37,1,0,0
3.1,44.28,0,0,0
2.3,27.15,0,1,0
4.1,29.75,0,0,0
4,33.75,0,0,0
1.5,46.13,0,1,0
3.9,45.27,0,0,1
4.1,41.99,0,0,1
4,39.71,0,0,0
1.9,54.48,1,0,0
4.4,51.1,0,0,0
1.8,61.25,1,0,0
1.7,43.45,0,1,0
2.4,34.49,1,1,0
1.9,37.8,1,0,0
4.5,47.56,0,0,0
1.6,40.2,1,0,0
1.8,37.25,0,1,0
2,39.56,1,0,0
1.9,57.23,0,1,0
4.3,49.21,0,0,0
4.2,56.27,0,0,0
3.3,25.9,0,0,0
3.6,27.77,0,0,0
4.1,40.4,0,0,0
2.4,39.37,1,0,1
2.6,38.2,1,1,0
2.1,31.91,1,1,0
3.5,42.6,0,0,1
1.7,52.24,1,1,0
4.1,60.57,0,0,0
2,52.8,1,1,0
4.1,34.12,0,0,0
3.6,32.21,0,0,0
2.2,25.81,0,1,0
4,42.68,0,0,0
1.5,37.8,1,0,1
2.1,38.17,1,0,1
3.8,46.91,0,0,0
4.3,57.97,0,0,0
1.7,52.49,1,0,0
4.5,54.16,0,0,0
4,38.79,0,0,0
4.1,34.24,0,0,0
1.4,31.55,0,1,0
3.7,38.13,0,0,0
3.7,44.17,0,0,0
2.1,41.8,1,0,0
4,38.44,0,0,1
4.3,48.4,0,0,0
4,52.79,0,0,1
4.3,52.38,0,0,0
2.5,37.83,1,1,0
1.8,34.58,1,1,0
2.3,41.24,1,1,0
4.5,47.88,0,0,0
2.5,42.64,1,0,0
2.4,38.88,0,1,0
4.1,42.64,0,0,1
4.8,55.2,0,0,0
4,55.58,0,0,0
1.8,52.91,1,1,0
2.5,33.47,1,1,0
4.1,27.2,0,0,0
2.9,29.02,1,1,0
1.9,42.02,1,0,0
2.1,39.14,1,1,0
3.8,46.47,0,0,1
1.8,39.21,1,1,0
1.9,50.99,1,1,0
4,52.04,0,0,0
4.7,52.07,0,0,0
2,30.21,1,1,0
3.6,32.6,0,0,0
2,29.36,1,1,0
4.1,44.79,0,0,0
2.4,41.87,1,1,0
1.9,42.98,1,0,0
1.5,42.06,0,1,0
2.1,57.14,1,1,1
1.8,48.98,0,1,1
4.5,57.14,0,0,0
2.6,31.42,1,1,0
4,34.98,0,0,0
4.2,33.58,0,0,0
4.7,46.6,0,0,0
3.5,47.84,0,0,0
1.9,42.87,1,0,1
3.8,43.24,0,0,0
1.3,52.39,1,0,0
1.5,57.49,0,1,0
4.1,53.01,0,0,0
2.4,34.2,1,0,0
3.8,33.62,0,0,0
3.5,30.68,0,0,0
2,39.42,1,0,0
2.4,33.79,0,1,0
3.9,45.81,0,0,0
2.8,41.38,1,0,0
4.1,53.04,0,0,0
1.3,54.68,0,1,0
4.2,44.6,0,0,0
1.4,31.07,1,0,0
2.1,36.88,1,1,0
3.4,34.15,0,0,0
4.5,48.27,0,0,0
2,40.32,1,1,1
3.7,42.2,0,0,0
2.6,42.4,1,1,0
4.2,55.63,0,0,0
4.4,51.88,0,0,1
4.9,55.71,0,0,0
2,31.79,1,0,0
3.5,31.73,0,0,0
3.7,31.85,0,0,1
1.8,45.34,1,1,0
4.6,51.96,0,0,0
3.8,33.9,0,0,0
1.8,33.56,1,1,0
4.2,49.24,0,0,0
4.6,51.42,0,0,0
4.2,55.27,0,0,0
2.3,25.53,1,1,0
2,35.02,1,0,0
2,40.43,0,1,0
1.9,51.12,1,1,0
1.7,43.13,1,0,1
1.7,44.79,0,1,0
2.4,48.28,1,0,0
4,54.7,0,0,1
4.2,51.58,0,0,0
4,55.5,0,0,0
2.3,34.84,1,1,0
3.2,34.8,0,0,1
3.4,33.53,0,0,0
3.5,43.17,0,0,0
4.3,44.68,0,0,0
4.1,43.08,0,0,1
4,42.93,0,0,0
3.9,54.36,0,0,1
1.7,48.82,1,0,0
4.9,58.22,0,0,0
3.3,34.29,0,0,1
2,31.1,1,0,1
3.9,34.24,0,0,0
3.9,43.09,0,0,0
4.5,46.52,0,0,0
3.4,38.67,0,0,0
4.2,41.24,0,0,0
1.6,54.47,0,1,0
1.4,54.33,1,1,0
3.5,46.92,0,0,0
2.2,34.04,0,1,0
3.3,31.38,0,0,0
2.2,34.28,1,0,0
4.6,45.96,0,0,1
4.1,45.32,0,0,0
3.7,37.13,0,0,0
3.9,40.84,0,0,0
4.5,50.95,0,0,0
1.4,57.69,1,1,0
1.4,55.27,1,0,0
4.3,37.53,0,0,1
2.2,25.91,1,1,0
1.9,36.13,0,1,0
4.6,44.81,0,0,0
4.5,43.67,0,0,1
1.7,44.32,1,0,0
3.8,42.31,0,0,0
4.6,48.4,0,0,0
4.5,54.28,0,0,0
4.4,46.03,0,0,0
3.5,24.54,0,0,0
4,27.74,0,0,0
3.4,32.85,0,0,0
4.5,47.08,0,0,0
2.2,42.23,1,1,0
3.7,39.16,0,0,0
3.4,40.87,0,0,0
4.2,55.01,0,0,0
2,57.19,1,1,0
5,50.98,0,0,0
2.5,26.96,1,0,0
4.1,35.22,0,0,0
1.7,33.55,0,1,0
4.4,43.35,0,0,0
4,45.65,0,0,0
3.9,42.21,0,0,0
4.4,48.42,0,0,0
4.1,52.36,0,0,1
2.1,60.02,1,1,0
1.4,54.46,0,1,0
1.3,33.61,0,1,1
2.6,35.8,1,0,0
3.6,31.6,0,0,0
4.7,53.84,0,0,0
4.6,40.12,0,0,0
3.8,40.07,0,0,0
3.8,40.68,0,0,0
4.2,53.02,0,0,0
3.8,50.41,0,0,1
5,54.26,0,0,0
4,35.23,0,0,1
3.8,27.79,0,0,0
3.8,37.78,0,0,0
4,48.79,0,0,0
1.9,42.06,1,1,0
3.4,39.04,0,0,0
4.1,40.03,0,0,0
4.4,45.61,0,0,0
4.4,50.97,0,0,0
1.8,59.32,1,0,0
3.9,40.71,0,0,0
1.8,36.98,1,0,0
3.3,29.26,0,0,0
3.8,50.1,0,0,1
2.5,39.34,1,1,0
1.6,40.82,0,1,0
3.7,40.98,0,0,1
4.4,59.72,0,0,0
1.2,55.41,1,0,1
4.8,56.19,0,0,0
3.4,32.46,0,0,0
3.8,32.89,0,0,0
4,35.53,0,0,0
1.4,48.4,0,1,0
2.3,40.96,1,0,0
3.8,39.47,0,0,1
2.3,42.48,1,1,0
3.9,51.04,0,0,0
4.1,55.99,0,0,0
3.6,51.87,0,0,1
1.7,35.36,1,0,0
3.4,35.82,0,0,0
2,32.57,1,0,1
4,46.37,0,0,0
4,45.86,0,0,0
4.3,41.52,0,0,1
4,45.79,0,0,0
3.9,53.31,0,0,0
1.4,58,1,0,0
1.8,59.21,1,1,0
3.9,33.22,0,0,0
2.2,33.29,0,1,0
3.5,34.49,0,0,0
1.4,40.84,1,1,1
1.5,43.31,1,0,0
3.3,37.7,0,0,0
1.9,42.02,1,0,0
4.3,54.78,0,0,0
3.8,56.84,0,0,0
1.3,50.5,0,1,0
3.6,31,0,0,0
2.2,33.04,1,1,0
2,35.29,1,1,0
2,48.33,1,1,1
1.9,45.07,1,0,1
2.5,43.35,1,1,0
3.7,45.42,0,0,0
3.9,49.8,0,0,0
4,53.94,0,0,0
4.4,55.15,0,0,0
2.1,34.9,1,0,1
3.4,30.27,0,0,0
3.9,37.7,0,0,0
4.1,43.67,0,0,0
1.5,51.48,0,1,0
4.2,44.91,0,0,1
4.1,36.71,0,0,0
4.2,51.22,0,0,0
2.1,47.3,1,0,0
1.9,50.9,1,0,0
2.3,22.12,0,1,0
1.7,35.62,0,1,1
3.4,39.21,0,0,0
1.6,46.7,1,1,0
4.2,42.36,0,0,0
4.2,44.84,0,0,0
3.9,45.79,0,0,0
1.7,56.33,1,1,0
3.8,48.12,0,0,0
3.9,53.12,0,0,1
2.4,30.05,1,1,0
2,33.56,0,1,0
3.7,29.87,0,0,1
1.8,42.58,1,0,0
2,41.68,0,1,0
1.8,40.56,1,0,0
1.8,48.76,1,1,0
2.1,57.1,1,1,1
1.4,53.54,1,1,0
3.5,48.4,0,0,0
2.5,38.34,0,1,0
4.7,41.37,0,0,0
3.7,27.43,0,0,0
2.1,51.78,1,0,0
3.5,41.03,0,0,0
3.7,38.59,0,0,0
2.8,42.52,1,1,0
5,51.18,0,0,0
4.4,53.31,0,0,0
4,56.48,0,0,0
3.8,34.81,0,0,0
3.4,32.15,0,0,0
2.3,30.29,1,1,0
4,43.78,0,0,1
3.7,45.66,0,0,0
4.1,48.65,0,0,0
4.5,46.33,0,0,0
2,51.67,1,1,0
4.1,57.63,0,0,0
4.2,60.19,0,0,0
2.3,29.52,1,0,0
4.2,37.53,0,0,0
2.3,20.29,1,1,0
3.7,41.68,0,0,0
4.4,42.25,0,0,0
3.6,45.82,0,0,0
4.4,41.27,0,0,0
5,56.7,0,0,0
1.8,54.19,0,1,0
4.4,58.08,0,0,0
2.2,33.29,0,1,0
2.1,34.16,1,0,0
2.2,37.01,1,1,1
4.2,43.71,0,0,0
4.3,40.64,0,0,0
1.6,41.21,0,1,0
1.8,44.24,1,1,0
4.2,53.94,0,0,0
2,46.38,1,0,0
2.2,54.18,1,1,0
2.2,28.43,1,0,0
2,32.32,1,1,0
2,31.78,1,0,1
2.4,54.3,1,0,0
4.1,41.21,0,0,0
4.3,42.01,0,0,0
3.8,33.1,0,0,1
3.9,52.44,0,0,0
1.6,55.51,1,1,1
4.3,53.46,0,0,0
3.6,38.11,0,0,0
3.6,35.63,0,0,0
2.2,27.48,0,1,0
2.2,39.64,1,1,0
4,42.27,0,0,0
4,38.98,0,0,1
2,36.33,1,0,0
4.5,57.38,0,0,0
1.3,57.46,1,0,0
4.5,56.38,0,0,0
2.5,28.99,1,0,0
3.6,27.75,0,0,0
2,36.15,1,0,0
1.6,41.62,0,1,0
2.1,48.21,0,1,0
1.5,46.03,1,0,0
2.6,44.07,1,1,0
4.1,55.87,0,0,0
4.5,52.71,0,0,1
4.8,49.41,0,0,0
2.4,28.8,1,1,0
2.1,39.36,1,0,0
3.8,36.19,0,0,0
3.9,41.98,0,0,0
2,44.04,1,1,0
1.3,42.26,1,0,0
1.8,39.32,1,1,1
2.4,53.29,1,1,0
4.4,59.2,0,0,0
3.8,47.18,0,0,0
3.6,31.72,0,0,0
1.8,42.5,1,0,1
3.6,37.68,0,0,0
3.5,42.48,0,0,1
2.2,43.29,0,1,0
4,38.76,0,0,0
2.5,40.11,1,1,0
2.1,51.7,1,0,0
4.1,52.32,0,0,0
1.3,54.19,0,1,1
2.1,32.88,0,1,1
1.7,37.21,1,0,0
3.8,36.54,0,0,0
3.9,37.49,0,0,0
1.7,41.15,1,1,0
3.5,39.32,0,0,1
4,42.84,0,0,0
3.9,53.34,0,0,0
1.8,51.65,1,1,0
1.9,57.52,1,1,0
4.4,26.25,0,0,0
1.9,35.11,1,0,0
2.1,34.63,0,1,0
4.2,37.41,0,0,0
2.3,37.56,1,0,0
2.3,44.38,1,1,0
2.3,38.56,1,0,0
1.5,49.87,1,1,0
4.3,57.13,0,0,1
4.5,54.19,0,0,0
3.7,27.14,0,0,0
2.2,27.75,1,1,0
4.1,29.34,0,0,0
2,45.04,1,1,0
1.8,42.52,1,0,1
3.5,45.41,0,0,1
3.6,41.17,0,0,0
1.6,49.01,1,1,1
1.3,53.16,1,0,0
3.9,53.79,0,0,0
3.6,29.78,0,0,0
2.1,36.69,1,1,1
3.9,33.11,0,0,0
4.3,41.98,0,0,0
2.3,42.13,1,1,0
3.4,38.55,0,0,0
4,41.88,0,0,0
4.4,51.29,0,0,0
1.5,52.14,0,1,0
4.1,43.45,0,0,0
2.7,39.23,1,1,0
2.4,30.89,1,0,0
2.4,25.79,1,1,0
1.7,46.66,1,1,0
2.4,42.82,1,0,0
4.9,41.43,0,0,0
4.6,45.97,0,0,0
4.7,50.41,0,0,0
2.1,41.34,1,0,1
4.2,50.06,0,0,0
2,38.66,1,0,1
2,33.44,1,0,1
3.4,31.8,0,0,1
3.7,48.48,0,0,0
4.3,50.13,0,0,0
3.5,33.94,0,0,0
4.1,43.86,0,0,0
4.4,48.74,0,0,0
3.8,52.73,0,0,0
1.8,48.43,1,0,0
3.7,30.71,0,0,0
1.9,34.13,1,1,1
3.8,36.86,0,0,0
2.1,48.63,1,1,0
3.7,37.74,0,0,1
1.2,45.96,0,1,1
2.3,44.08,1,1,0
4.4,50.85,0,0,0
4.3,54.01,0,0,0
1.8,57.94,1,1,0
1.9,34.46,0,1,0
3.4,35.56,0,0,0
3.8,34.52,0,0,1
4,42.87,0,0,0
4.1,43.27,0,0,0
1.8,37.31,1,0,0
2.2,35.42,1,0,0
4.2,47.2,0,0,0
4.3,56.13,0,0,1
4.5,51.49,0,0,0
2.1,26.98,1,1,0
2.4,27.94,1,1,0
1.9,31.51,1,0,1
3.8,46.59,0,0,1
2.2,35.8,1,0,0
2.3,39.16,1,1,1
4.3,42.04,0,0,0
4.4,57.78,0,0,0
2.3,56.7,1,0,0
1.8,56.7,0,1,0
1.8,29.67,1,0,0
2.1,33.22,1,0,0
4.3,37.44,0,0,0
2.5,39.9,1,1,0
2.2,48.71,1,0,0
4,40.54,0,0,0
3.4,36.16,0,0,0
3.9,55.72,0,0,0
1.8,51.68,1,1,0
1.6,55.55,1,0,1
4,37.72,0,0,0
2.3,31.53,1,1,0
3.6,32.71,0,0,0
1.6,51.77,1,1,0
4.1,47.9,0,0,1
3.8,43.02,0,0,0
4.1,44.15,0,0,0
2,52.74,0,1,0
2,53.37,1,1,0
3.6,51.88,0,0,1
3.6,35.24,0,0,0
3.7,33.9,0,0,0
2.5,26.48,1,1,0
4.4,42.32,0,0,0
3.8,43.38,0,0,0
3.6,39.34,0,0,0
2.4,45,1,0,0
1.7,59.94,1,0,0
4.1,49.73,0,0,0
1.3,50.27,0,1,0
2.4,38.04,1,1,0
1.8,38.31,1,1,0
3.8,35.6,0,0,0
2.3,46.2,1,1,0
1.8,35.38,1,1,1
1.9,35.4,0,1,0
2.2,43.99,0,1,0
1.9,43.56,1,0,0
1.6,54.53,1,1,0
4.1,49.85,0,0,0
1.8,40.32,1,0,0
2.2,39.55,1,0,0
2.9,25.26,0,0,0
2.2,40.96,1,0,0
4.2,37.47,0,0,0
1,41.77,0,1,1
2.2,36.07,1,1,0
4,57.18,0,0,0
1.8,56.06,1,1,1
2.3,52.42,1,0,0
2.8,29.28,1,0,0
2.3,29.24,1,1,0
3.3,35.28,0,0,0
3.6,43.14,0,0,0
2.1,39.5,1,1,0
1.6,41.14,1,1,0
3.9,38.39,0,0,0
4,47.65,0,0,0
4.9,55.13,0,0,0
1.8,62.49,1,0,0
2.5,26.59,1,1,0
1.7,35.6,0,1,1
4.4,32.89,0,0,0
2.1,41.82,1,1,0
2.1,38.64,1,0,0
2.4,35.93,1,0,0
2.1,40.47,1,1,0
2.1,49.86,1,1,0
4.3,52.55,0,0,0
2,50.5,0,1,0
3.9,34.71,0,0,0
3.6,26.04,0,0,0
1.8,37.52,1,0,0
3.9,44.36,0,0,0
3.9,34.91,0,0,0
4.4,41.94,0,0,0
4.1,41.71,0,0,0
4.4,56.38,0,0,0
4.6,55.25,0,0,0
3.8,54.78,0,0,1
3.2,26.1,0,0,0
4.1,33.74,0,0,0
1.6,36.7,0,1,0
1,47.99,0,1,0
4,39.06,0,0,0
3.8,44.37,0,0,0
4.6,43.4,0,0,1
2.1,56.36,1,1,1
1.6,49.4,1,1,0
2.5,46.88,1,1,0
3.1,33.82,0,0,1
2.3,33.52,1,1,0
2.8,34.88,1,1,0
4.3,39.8,0,0,0
4.1,38.21,0,0,0
4.1,42.69,0,0,0
2.6,41.24,1,0,0
4.7,54.61,0,0,0
4.7,59.14,0,0,0
1.8,53.8,1,0,0
3.5,32.04,0,0,0
3.4,34.55,0,0,1
3.4,28.02,0,0,0
4.4,56.83,0,0,0
1.9,45.29,1,0,0
4.3,38.32,0,0,0
4,38.85,0,0,1
2,51.35,1,1,0
4,52.78,0,0,0
5,61.04,0,0,0
2.3,34.76,1,1,0
1.6,36.27,1,0,1
4.3,33.94,0,0,0
1.7,35.92,0,1,0
1.6,35.22,1,0,0
2.6,38.02,1,0,0
4.2,43.84,0,0,0
4.9,64.53,0,0,0
2.4,42.65,1,0,0
1,57.08,1,0,0
1.4,37.68,0,1,1
4.3,35.85,0,0,0
3.4,33.69,0,0,1
2.2,39.84,1,0,0
2.1,39.07,1,1,0
4,37.75,0,0,0
4.1,36.25,0,0,0
3.8,53.02,0,0,0
4.4,54.48,0,0,0
4.8,53.47,0,0,1
3.3,26.89,0,0,0
1.8,40.93,1,1,0
2.2,42.24,1,1,0
3.8,44.33,0,0,0
3.9,39.2,0,0,0
2.5,38.05,1,0,0
1.3,44.59,0,1,1
2,52.62,1,0,1
2.1,45.62,1,1,0
2.1,49.61,1,0,0
3.6,33.24,0,0,0
2.4,25.58,1,0,0
3.8,40.03,0,0,0
4.2,47.49,0,0,0
4.3,42.76,0,0,0
4.1,37.6,0,0,0
2,46.32,1,1,0
1.9,55.22,1,1,0
4.3,54.72,0,0,0
1.6,54.67,1,0,0
2.7,32.34,1,1,0
2.8,34.66,1,1,0
2.5,34.68,1,0,0
2.1,45.97,0,1,0
2.5,39.53,1,1,0
2.1,41.84,1,1,0
4.2,41.75,0,0,0
2.2,57.35,1,1,0
1.5,51.73,1,1,0
4.3,50.39,0,0,0
2.8,27.71,1,0,0
2,32.53,1,0,1
1.8,34.46,1,1,0
4.2,41.49,0,0,1
4.2,37.8,0,0,0
3.5,38.87,0,0,0
3.5,36.77,0,0,0
1.4,51.86,0,1,0
3.9,51.82,0,0,0
4.3,52.42,0,0,0
2.9,33.04,0,0,1
2,38.57,1,1,0
3.7,30.45,0,0,0
2.5,43.25,1,1,0
4.4,53.76,0,0,0
1.7,40.7,0,1,1
2,39.74,1,1,0
4,46.01,0,0,0
1,58.36,1,1,1
1.2,57.35,0,1,0
2.1,39.35,1,1,0
2.3,44.59,0,1,0
2.6,32.71,1,1,0
4.9,46.64,0,0,0
1.5,40.14,0,1,0
1.9,42.66,1,1,0
2,44.6,1,1,0
1.4,51.11,1,1,1
4.1,48.31,0,0,0
1.8,48.88,1,1,0
3.3,34.54,0,0,1
3.5,35.09,0,0,0
3.4,29.92,0,0,0
4.5,45.69,0,0,0
4.1,45.29,0,0,0
3.6,37.25,0,0,0
1.3,35.96,0,1,1
2,49.58,1,0,0
1.5,54.54,1,0,0
3.9,58.6,0,0,1
3.6,35.52,0,0,0
1.8,34.54,1,1,1
3.6,29.08,0,0,0
1.7,44.81,0,1,0
2,42.12,1,1,0
3.7,41.53,0,0,1
3.9,41.33,0,0,0
1.6,57.17,1,1,0
1.4,56.57,0,1,0
3.7,48.77,0,0,0
2.3,31.58,1,1,0
1.9,38.94,1,1,0
4.2,32.91,0,0,0
3.8,41.25,0,0,0
2,40.59,1,1,0
3.2,44.16,0,0,1
3.8,45.03,0,0,0
4.3,54.95,0,0,0
4.5,59.64,0,0,0
1.4,47.72,1,1,1
2.1,28.8,1,0,0
2.4,34.57,1,0,0
3.4,30.81,0,0,0
4.2,44.12,0,0,0
4.1,43.9,0,0,0
1.7,44.67,1,1,0
1.8,38.58,1,0,0
4.5,56.19,0,0,1
1.7,52.66,1,1,0
1.9,50.24,1,0,0
3.4,30.96,0,0,0
4,29.59,0,0,0
1.8,35.43,1,1,1
3.5,45.11,0,0,0
2.2,35.06,1,1,0
2.3,41.53,1,1,0
2.2,36.22,1,0,0
4.5,49.48,0,0,0
4.3,55.98,0,0,1
1.6,52.78,1,0,0
2.6,24.85,1,0,0
3.4,34.39,0,0,0
2.4,27.73,1,1,0
1.5,44.34,0,1,0
1.7,46.59,1,0,1
1.9,42.6,1,1,1
2.6,45.41,1,0,0
1.4,51.13,0,1,0
1.3,53.63,1,1,0
4.1,47.05,0,0,0
3.8,31.7,0,0,0
2.5,35.85,1,1,0
2.2,38.06,1,0,1
2.1,44.63,1,1,0
3.7,40.92,0,0,0
4.2,33.15,0,0,1
2,38.48,1,1,0
4.8,46.7,0,0,0
2,48.04,1,1,0
4.3,58.47,0,0,0
2.3,35.41,1,0,0
2.8,30.37,1,1,0
4.4,36.23,0,0,0
4.3,46.47,0,0,0
4.3,48.05,0,0,0
4.2,41.98,0,0,0
4.1,47.57,0,0,0
3.9,48.67,0,0,0
1.5,58.52,0,1,0
1,49.71,0,1,1
3.5,37.21,0,0,0
2,32.73,0,1,0
2.6,28.44,1,1,0
3.8,45.91,0,0,0
2.1,41.38,1,1,0
2.3,40.92,1,1,0
2.2,35.94,1,0,0
2.1,56.9,1,1,0
1.8,47.68,1,0,0
4.7,56.73,0,0,0
4,39.47,0,0,1
2.4,30.06,1,0,0
2.5,37.49,1,0,0
2.1,39.62,1,1,0
1.8,43.88,1,1,0
2.2,45.68,1,0,0
4.3,45.8,0,0,0
1.8,47.02,1,0,1
4.4,53.06,0,0,0
3.6,55.65,0,0,0
1.6,28.84,0,1,0
4,33.36,0,0,0
3.5,31.82,0,0,0
2.2,45.95,1,1,0
3.6,42.7,0,0,0
2.2,37.55,1,1,0
3.4,35.33,0,0,0
4.9,52.82,0,0,0
1.8,48.48,1,0,0
4.6,51.13,0,0,0
2.2,43.58,1,1,0
3.5,29.54,0,0,0
3.5,35.05,0,0,0
3.9,48.39,0,0,0
2.4,40.87,1,0,0
3.8,33.28,0,0,0
4.4,42.97,0,0,0
2,52.23,1,1,0
4,47.4,0,0,0
2.1,47.55,0,1,0
1.7,34.95,1,0,0
2.4,31.75,1,0,0
2.1,27.42,0,1,0
1.9,48.48,0,1,0
3.9,39.34,0,0,0
3.6,44.44,0,0,0
4,40.46,0,0,0
1.2,52.23,1,0,0
4,53.19,0,0,0
4.2,55.01,0,0,1
2.9,34.24,1,0,0
3.9,32.55,0,0,0
2.9,29.32,1,1,0
2.2,38.69,1,1,0
2.1,51.5,1,1,0
3.5,39.73,0,0,0
3.5,41.25,0,0,0
1.7,56.09,1,0,0
1.2,47.6,1,1,1
2.5,50.04,1,1,0
3.7,27.61,0,0,0
3.8,30.15,0,0,1
1.9,31.22,1,1,1
3.9,43.35,0,0,0
